Chromosome	gene	max_pvalue	phenotype	phenotype_number
6	SORBI_3006G044000	9.249622e-09	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G044400	8.251314e-08	Sum_LPC_Sum_PC	1
6	SORBI_3006G045400	7.293426e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G045500	6.980663e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G046200	1.571591e-08	Sum_LPC_Sum_MGDG	1
6	SORBI_3006G046700	4.009678e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G047900	9.651943e-11	Sum_LPE_Sum_PE	1
6	SORBI_3006G048300	2.035466e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G048400	2.035466e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G048500	2.035466e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G048600	2.035466e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G048850	7.115293e-11	Sum_FA_Sum_GalCer	1
6	SORBI_3006G048925	4.271252e-09	Sum_AEG_Sum_MG	1
6	SORBI_3006G050050	1.733645e-12	Sum_FA_Sum_GalCer	1
6	SORBI_3006G050400	9.649293e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G050500	9.649293e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G050800	4.648735e-10	Sum_Cer_Sum_PA	1
6	SORBI_3006G052400	9.766698e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G052500	9.766698e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G052650	9.766698e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G052800	1.020676e-12	Sum_Cer_Sum_DG	1
6	SORBI_3006G055600	2.138416e-08	Sum_FA_Sum_PC	1
6	SORBI_3006G056300	4.539594e-09	Sum_FA_Sum_PA	1
6	SORBI_3006G056400	4.539594e-09	Sum_FA_Sum_PA	1
6	SORBI_3006G057866	6.38419e-14	Sum_Cer_Sum_PA	1
6	SORBI_3006G058000	6.969674e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G059700	9.087408e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G060400	3.148514e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G061000	1.472915e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G063100	7.509856e-08	Sum_AEG_Sum_PE	1
6	SORBI_3006G063500	4.382748e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G068400	7.833822e-08	Sum_LPC_Sum_PA	1
6	SORBI_3006G069200	8.484386e-08	Sum_PC_Sum_PG	1
6	SORBI_3006G069300	8.484386e-08	Sum_PC_Sum_PG	1
6	SORBI_3006G069400	8.484386e-08	Sum_PC_Sum_PG	1
6	SORBI_3006G072400	2.833578e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G072501	8.957494e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G075000	6.97083e-09	Sum_Cer_Sum_PC	1
6	SORBI_3006G075100	6.299972e-08	Sum_LPE_Sum_PE	1
6	SORBI_3006G075200	6.299972e-08	Sum_LPE_Sum_PE	1
6	SORBI_3006G076000	6.626049e-08	Sum_Cer_Sum_PG	1
6	SORBI_3006G076100	6.626049e-08	Sum_Cer_Sum_PG	1
6	SORBI_3006G076201	6.626049e-08	Sum_Cer_Sum_PG	1
6	SORBI_3006G076300	6.626049e-08	Sum_Cer_Sum_PG	1
6	SORBI_3006G079500	2.436041e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G080300	1.539596e-09	Sum_AEG_Sum_MGDG	1
6	SORBI_3006G080400	1.539596e-09	Sum_AEG_Sum_MGDG	1
6	SORBI_3006G081200	5.767868e-08	Sum_LPE_Sum_PE	1
6	SORBI_3006G081400	5.767868e-08	Sum_LPE_Sum_PE	1
6	SORBI_3006G081500	5.767868e-08	Sum_LPE_Sum_PE	1
6	SORBI_3006G083201	9.559038e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G083300	9.559038e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G083400	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G083500	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G083600	4.35177e-09	Sum_PC_Sum_PE	1
6	SORBI_3006G094300	9.061711e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G094500	9.061711e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G094600	9.061711e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G094800	9.061711e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G099100	6.134826e-16	Sum_AEG_Sum_Cer	1
6	SORBI_3006G099200	6.134826e-16	Sum_AEG_Sum_Cer	1
6	SORBI_3006G099300	6.134826e-16	Sum_AEG_Sum_Cer	1
6	SORBI_3006G099400	6.134826e-16	Sum_AEG_Sum_Cer	1
6	SORBI_3006G099501	6.134826e-16	Sum_AEG_Sum_Cer	1
6	SORBI_3006G103900	9.350457e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G104000	5.052075e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G104100	5.052075e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G104200	5.052075e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G104300	3.217204e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G104400	3.217204e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G104500	3.217204e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G105700	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G105750	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G105800	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G105900	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G106000	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G106100	2.705576e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G106900	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107000	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107100	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107200	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107266	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107332	1.372823e-09	Sum_LPC_Sum_PE	1
6	SORBI_3006G107400	5.175335e-10	Sum_LPC_Sum_PE	1
6	SORBI_3006G107500	2.463485e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G107600	2.463485e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G107700	1.517472e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G109500	1.7028e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G109600	1.7028e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G109650	1.7028e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G109700	1.7028e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G114600	5.318281e-09	Sum_Cer_Sum_PA	1
6	SORBI_3006G114700	5.318281e-09	Sum_Cer_Sum_PA	1
6	SORBI_3006G114800	5.318281e-09	Sum_Cer_Sum_PA	1
6	SORBI_3006G116300	8.68313e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G116400	8.68313e-08	Sum_DGDG_Sum_PE	1
6	SORBI_3006G117400	7.844582e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G117500	7.844582e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G117600	7.844582e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G117700	7.844582e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G117800	7.844582e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G117900	8.202424e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118000	8.202424e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118100	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118150	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118200	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118300	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118400	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G118500	7.805905e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G120000	8.690937e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G120100	8.690937e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G120200	8.690937e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G120301	8.690937e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G120400	8.690937e-08	Sum_LPC_Sum_PE	1
6	SORBI_3006G123300	8.699336e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G123400	8.699336e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G123500	8.699336e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G123600	8.699336e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G124200	5.907523e-08	Sum_LPC_Sum_PA	1
6	SORBI_3006G124300	5.907523e-08	Sum_LPC_Sum_PA	1
6	SORBI_3006G124400	1.065221e-17	Sum_FA_Sum_PA	1
6	SORBI_3006G135300	2.48576e-08	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G135500	2.48576e-08	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G135525	2.48576e-08	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G137100	5.547678e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G137200	5.547678e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G137300	5.547678e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G137400	5.547678e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G138500	1.73162e-09	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G138600	1.73162e-09	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G138700	1.73162e-09	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G138800	1.73162e-09	Sum_LPE_Sum_MGDG	1
6	SORBI_3006G145400	1.191323e-08	Sum_AEG_Sum_PC	1
6	SORBI_3006G145500	1.191323e-08	Sum_AEG_Sum_PC	1
6	SORBI_3006G151300	2.174052e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G151500	2.174052e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G152000	3.851623e-09	Sum_PA_Sum_PS	1
6	SORBI_3006G152100	3.851623e-09	Sum_PA_Sum_PS	1
6	SORBI_3006G153500	2.938407e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G153550	2.938407e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G153600	2.938407e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G153700	2.938407e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G153900	2.938407e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G154800	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G154900	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155000	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155100	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155150	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155200	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155300	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155400	6.90087e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155500	1.410046e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155600	1.410046e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155700	1.410046e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155800	1.410046e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G155900	1.410046e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G156000	4.774352e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G156200	1.136545e-10	Sum_FA_Sum_GalCer	1
6	SORBI_3006G159300	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159350	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159400	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159500	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159600	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159700	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G159800	2.077472e-08	Sum_DGDG_Sum_PG	1
6	SORBI_3006G165300	8.537996e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G165400	8.537996e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G165501	8.537996e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G167600	3.352096e-09	Sum_DG_Sum_SQDG	1
6	SORBI_3006G167700	3.352096e-09	Sum_DG_Sum_SQDG	1
6	SORBI_3006G167800	3.352096e-09	Sum_DG_Sum_SQDG	1
6	SORBI_3006G169900	6.274826e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G169950	6.274826e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G170000	6.274826e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G170100	6.274826e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G173700	6.586821e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G173800	6.586821e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G178500	2.664271e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G179400	3.093915e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G179500	3.093915e-09	Sum_FA_Sum_GalCer	1
6	SORBI_3006G183200	5.024687e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G183301	5.024687e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G188800	8.04376e-08	Sum_FA_Sum_PC	1
6	SORBI_3006G189000	4.154533e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G189100	4.154533e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G189200	4.154533e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G190100	1.253708e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G190150	1.253708e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G190200	1.253708e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G190300	1.253708e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G190950	8.724435e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G191000	8.724435e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G191100	8.724435e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G191600	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G191700	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G191800	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G191900	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G192000	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G192100	7.28526e-08	Sum_PS_Sum_SQDG	1
6	SORBI_3006G192200	2.728328e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192266	2.728328e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192332	2.728328e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192400	2.728328e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192500	2.728328e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192800	6.577553e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G192900	6.577553e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G193000	6.577553e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G193100	6.577553e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G193200	6.577553e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G193400	7.439261e-08	Sum_PA_Sum_PC	1
6	SORBI_3006G193500	7.439261e-08	Sum_PA_Sum_PC	1
6	SORBI_3006G193600	7.439261e-08	Sum_PA_Sum_PC	1
6	SORBI_3006G197800	9.058049e-08	Sum_AEG_Sum_TG	1
6	SORBI_3006G200901	8.175583e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G201000	8.175583e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G205400	4.304308e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G205500	4.304308e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G205600	4.304308e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G205700	4.304308e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G205900	9.242519e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G206000	9.242519e-08	Sum_FA_Sum_GalCer	1
6	SORBI_3006G207000	7.497325e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G207400	3.3398e-08	Sum_DG_Sum_TG	1
6	SORBI_3006G207500	3.3398e-08	Sum_DG_Sum_TG	1
6	SORBI_3006G222100	3.027087e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G222200	3.027087e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G223400	4.196239e-08	Sum_AEG_Sum_PA	1
6	SORBI_3006G223500	4.196239e-08	Sum_AEG_Sum_PA	1
6	SORBI_3006G227400	4.727374e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G227500	4.727374e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G230300	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230400	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230500	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230600	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230700	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230800	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G230900	6.393076e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232100	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232200	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232300	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232400	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232500	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G232600	3.179266e-09	Sum_AEG_Sum_Cer	1
6	SORBI_3006G233400	9.318776e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G233500	9.318776e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G233600	9.318776e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G233700	9.318776e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G233800	9.318776e-08	Sum_AEG_Sum_Cer	1
6	SORBI_3006G235000	7.704137e-08	Sum_AEG_Sum_PC	1
6	SORBI_3006G235100	7.704137e-08	Sum_AEG_Sum_PC	1
6	SORBI_3006G235200	7.704137e-08	Sum_AEG_Sum_PC	1
6	SORBI_3006G240000	2.735814e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G240100	2.735814e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G240200	2.735814e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G240600	8.015572e-09	Sum_AEG_Sum_PA	1
6	SORBI_3006G240650	8.015572e-09	Sum_AEG_Sum_PA	1
6	SORBI_3006G244200	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G244300	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G244400	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G244500	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G244600	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G244700	1.978215e-08	Sum_LPE_Sum_PG	1
6	SORBI_3006G250400	7.89653e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G250500	7.89653e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G250600	7.89653e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G250700	7.89653e-08	Sum_FA_Sum_LPC	1
6	SORBI_3006G251000	3.304063e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G251100	3.304063e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G251200	3.304063e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G251301	3.304063e-08	Sum_MGDG_Sum_TG	1
6	SORBI_3006G253100	1.656038e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G253200	1.656038e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G253300	1.656038e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G253400	1.656038e-08	Sum_PA_Sum_TG	1
6	SORBI_3006G257250	8.666505e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G257300	8.666505e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G257400	8.666505e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G257500	8.666505e-10	Sum_AEG_Sum_Cer	1
6	SORBI_3006G261100	6.648262e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G263300	5.015148e-09	Sum_FA_Sum_LPC	1
6	SORBI_3006G266700	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G266800	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G266850	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G266900	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G267000	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G267100	4.374781e-08	Sum_SQDG_Sum_TG	1
6	SORBI_3006G269200	1.606606e-11	Sum_FA_Sum_LPC	1
6	SORBI_3006G269250	1.606606e-11	Sum_FA_Sum_LPC	1
6	SORBI_3006G269300	1.606606e-11	Sum_FA_Sum_LPC	1
6	SORBI_3006G269400	1.606606e-11	Sum_FA_Sum_LPC	1
6	SORBI_3006G269501	1.606606e-11	Sum_FA_Sum_LPC	1
6	SORBI_3006G273800	8.49904e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G273900	8.49904e-08	Sum_DG_Sum_PA	1
6	SORBI_3006G277550	1.379603e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G277600	1.379603e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G277700	1.379603e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G277750	1.379603e-08	Sum_Cer_Sum_PA	1
6	SORBI_3006G279400	8.800739e-08	Sum_FA_Sum_PA	1
6	SORBI_3006G280000	7.005984e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280050	7.005984e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280100	4.642289e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280200	1.482477e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280250	1.482477e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280300	1.482477e-08	Sum_Cer_Sum_GalCer	1
6	SORBI_3006G280400	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G280500	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G280600	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G280700	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G280800	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G280900	9.445666e-08	Sum_DGDG_Sum_PA	1
6	SORBI_3006G282300	6.768214e-08	Sum_DGDG_Sum_PA	1
7	SORBI_3007G002200	1.379803e-09	Sum_PS	1
7	SORBI_3007G002300	1.379803e-09	Sum_PS	1
7	SORBI_3007G002400	1.379803e-09	Sum_PS	1
7	SORBI_3007G002500	1.379803e-09	Sum_PS	1
7	SORBI_3007G002600	1.379803e-09	Sum_PS	1
7	SORBI_3007G006350	1.515213e-08	Sum_AEG_Sum_TG	1
7	SORBI_3007G006400	1.515213e-08	Sum_AEG_Sum_TG	1
7	SORBI_3007G006501	6.116957e-09	Sum_PS	1
7	SORBI_3007G006600	6.116957e-09	Sum_PS	1
7	SORBI_3007G006700	6.116957e-09	Sum_PS	1
7	SORBI_3007G006800	6.116957e-09	Sum_PS	1
7	SORBI_3007G007000	9.129602e-08	Sum_DG_Sum_PA	1
7	SORBI_3007G007100	9.129602e-08	Sum_DG_Sum_PA	1
7	SORBI_3007G007200	9.129602e-08	Sum_DG_Sum_PA	1
7	SORBI_3007G007700	2.882579e-10	Sum_AEG_Sum_Cer	1
7	SORBI_3007G007800	2.882579e-10	Sum_AEG_Sum_Cer	1
7	SORBI_3007G007900	2.882579e-10	Sum_AEG_Sum_Cer	1
7	SORBI_3007G008000	2.882579e-10	Sum_AEG_Sum_Cer	1
7	SORBI_3007G009100	3.964438e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G009200	3.964438e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G009300	9.709814e-09	Sum_SQDG_Sum_TG	1
7	SORBI_3007G009400	6.030517e-09	Sum_SQDG_Sum_TG	1
7	SORBI_3007G009500	6.030517e-09	Sum_SQDG_Sum_TG	1
7	SORBI_3007G012300	1.860794e-09	Sum_FA_Sum_GalCer	1
7	SORBI_3007G012400	1.860794e-09	Sum_FA_Sum_GalCer	1
7	SORBI_3007G012500	1.860794e-09	Sum_FA_Sum_GalCer	1
7	SORBI_3007G012600	1.860794e-09	Sum_FA_Sum_GalCer	1
7	SORBI_3007G012700	1.860794e-09	Sum_FA_Sum_GalCer	1
7	SORBI_3007G014500	3.905266e-09	Sum_SQDG_Sum_TG	1
7	SORBI_3007G014600	3.905266e-09	Sum_SQDG_Sum_TG	1
7	SORBI_3007G015300	2.503469e-08	Sum_PS	1
7	SORBI_3007G015400	2.503469e-08	Sum_PS	1
7	SORBI_3007G016600	1.810199e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G016700	1.810199e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G016750	1.810199e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G016800	1.810199e-08	Sum_AEG_Sum_Cer	1
7	SORBI_3007G017500	3.539734e-08	Sum_PS	1
7	SORBI_3007G017700	3.539734e-08	Sum_PS	1
7	SORBI_3007G017800	8.785153e-08	Sum_TG	1
7	SORBI_3007G018500	2.766096e-08	Sum_Cer_Sum_PA	1
7	SORBI_3007G018900	3.476965e-08	Sum_DGDG_Sum_PA	1
7	SORBI_3007G019000	3.476965e-08	Sum_DGDG_Sum_PA	1
7	SORBI_3007G023400	5.645857e-10	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023500	5.645857e-10	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023600	5.645857e-10	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023650	5.645857e-10	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023700	5.645857e-10	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023800	1.843814e-08	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G023900	3.686695e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024000	3.686695e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024100	3.686695e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024150	5.649387e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024200	5.649387e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024300	5.649387e-09	Sum_Cer_Sum_GalCer	1
7	SORBI_3007G024400	5.649387e-09	Sum_Cer_Sum_GalCer	1
