Chromosome	gene	max_pvalue	phenotype	phenotype_number
9	SORBI_3009G031000	9.034339e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G031100	9.034339e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G031200	9.034339e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G031300	9.034339e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G031400	9.034339e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G034000	2.794917e-08	TG_54_6_	1
9	SORBI_3009G034100	2.794917e-08	TG_54_6_	1
9	SORBI_3009G034200	2.794917e-08	TG_54_6_	1
9	SORBI_3009G034250	2.794917e-08	TG_54_6_	1
9	SORBI_3009G035900	4.850892e-08	SQDG_32_0_	1
9	SORBI_3009G036000	4.850892e-08	SQDG_32_0_	1
9	SORBI_3009G036700	7.916222e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G037200	3.082042e-08	Sum_AEG_Sum_PG	1
9	SORBI_3009G037300	3.082042e-08	Sum_AEG_Sum_PG	1
9	SORBI_3009G037400	3.082042e-08	Sum_AEG_Sum_PG	1
9	SORBI_3009G039900	8.395585e-08	Cembrane_Diterpene_minus_Me	1
9	SORBI_3009G040000	8.395585e-08	Cembrane_Diterpene_minus_Me	1
9	SORBI_3009G041700	1.442268e-08	TG_48_4_	1
9	SORBI_3009G041800	1.442268e-08	TG_48_4_	1
9	SORBI_3009G041900	1.442268e-08	TG_48_4_	1
9	SORBI_3009G042000	1.442268e-08	TG_48_4_	1
9	SORBI_3009G043400	3.390926e-11	Sum_AEG_Sum_TG	1
9	SORBI_3009G043500	3.390926e-11	Sum_AEG_Sum_TG	1
9	SORBI_3009G044900	6.312098e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G045000	6.312098e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G045100	6.312098e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G045200	6.312098e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G048201	8.774324e-08	Sum_PC_Sum_PG	1
9	SORBI_3009G048300	8.774324e-08	Sum_PC_Sum_PG	1
9	SORBI_3009G048466	8.927135e-08	Sum_LPE_Sum_MG	1
9	SORBI_3009G048600	6.0092e-08	TG_48_4_	1
9	SORBI_3009G048800	5.471919e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G048900	4.297628e-09	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G049500	4.633703e-08	Sum_DGDG_Sum_PE	1
9	SORBI_3009G051101	5.397715e-08	Sum_DGDG_Sum_PE	1
9	SORBI_3009G051201	5.397715e-08	Sum_DGDG_Sum_PE	1
9	SORBI_3009G051400	6.235559e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__	1
9	SORBI_3009G052300	5.709634e-08	Sum_AEG_Sum_PC	1
9	SORBI_3009G052700	8.44422e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G052800	8.44422e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G052901	8.44422e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G055400	5.94131e-09	TG_46_3_	1
9	SORBI_3009G055500	5.94131e-09	TG_46_3_	1
9	SORBI_3009G055550	1.143886e-08	TG_46_3_	1
9	SORBI_3009G055600	1.143886e-08	TG_46_3_	1
9	SORBI_3009G055700	4.077556e-08	TG_46_3_	1
9	SORBI_3009G057700	4.005284e-08	Schaftoside	1
9	SORBI_3009G057750	4.005284e-08	Schaftoside	1
9	SORBI_3009G058600	3.505093e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G059100	6.418924e-08	1_9_Dideoxyforskolin	1
9	SORBI_3009G060700	9.03388e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G060800	9.03388e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G060900	9.03388e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G061000	9.03388e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G061200	5.496792e-09	TG_48_4_	1
9	SORBI_3009G061300	5.496792e-09	TG_48_4_	1
9	SORBI_3009G061400	5.496792e-09	TG_48_4_	1
9	SORBI_3009G061500	5.496792e-09	TG_48_4_	1
9	SORBI_3009G061601	5.496792e-09	TG_48_4_	1
9	SORBI_3009G062150	2.531507e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G062900	6.471888e-08	PC_38_4_	1
9	SORBI_3009G063100	5.230842e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G063200	5.230842e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G064400	3.497637e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G064500	3.497637e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G064600	3.497637e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G065900	2.819559e-08	Sum_FA_Sum_GalCer	1
9	SORBI_3009G066000	2.819559e-08	Sum_FA_Sum_GalCer	1
9	SORBI_3009G072066	7.02106e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G072100	7.02106e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G072200	8.0077e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G072300	8.0077e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G073000	4.587883e-09	SQDG_32_0_	1
9	SORBI_3009G073500	2.70096e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G073600	3.697796e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G073700	3.697796e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G073800	1.198707e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G073900	2.70096e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G074250	3.116334e-09	TG_50_4_	1
9	SORBI_3009G074300	1.920379e-08	Sum_Cer_Sum_PC	1
9	SORBI_3009G074500	3.326684e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G074900	9.006803e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G075000	9.006803e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G075300	3.281093e-10	TG_56_5_	1
9	SORBI_3009G076550	6.393963e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G076600	6.393963e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G076700	4.454966e-10	TG_56_5_	1
9	SORBI_3009G077600	9.036308e-08	TG_60_5_	1
9	SORBI_3009G077700	9.036308e-08	TG_60_5_	1
9	SORBI_3009G077800	9.036308e-08	TG_60_5_	1
9	SORBI_3009G078300	3.948847e-11	Sum_Cer_Sum_PA	1
9	SORBI_3009G078401	3.948847e-11	Sum_Cer_Sum_PA	1
9	SORBI_3009G079300	1.079283e-08	TG_58_1_	1
9	SORBI_3009G079950	9.467169e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G080000	9.467169e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G080450	7.099409e-10	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G080700	3.511416e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G082000	7.320852e-09	SQDG_32_0_	1
9	SORBI_3009G082050	7.320852e-09	SQDG_32_0_	1
9	SORBI_3009G082200	7.054277e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G084300	1.090574e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G084400	5.465321e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G085001	7.19045e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G085100	4.91342e-09	PC_38_2_	1
9	SORBI_3009G085250	2.019619e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G085500	7.038007e-08	PC_38_2_	1
9	SORBI_3009G085600	7.038007e-08	PC_38_2_	1
9	SORBI_3009G086900	3.495332e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G087800	5.028288e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G087850	5.028288e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G088300	3.287324e-11	Sum_SQDG_Sum_TG	1
9	SORBI_3009G088401	3.287324e-11	Sum_SQDG_Sum_TG	1
9	SORBI_3009G088575	3.435592e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G088700	6.783987e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G088800	6.783987e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G088900	6.783987e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G089700	5.601408e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G090000	4.79591e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G090566	1.884331e-14	Sum_AEG_Sum_Cer	1
9	SORBI_3009G090632	1.884331e-14	Sum_AEG_Sum_Cer	1
9	SORBI_3009G092850	1.768187e-08	4_alpha___beta__Hydroxyprostanozol	1
9	SORBI_3009G095100	7.553312e-08	MGDG_34_1_	1
9	SORBI_3009G095200	7.553312e-08	MGDG_34_1_	1
9	SORBI_3009G095480	9.453597e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G095560	4.121883e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G095640	3.922351e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G097900	9.839306e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G098900	9.136335e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G099400	3.356259e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G099500	7.742202e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G101800	2.864553e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G102100	3.52869e-08	Didodecyl_3_3__thiodipropionate	1
9	SORBI_3009G102700	7.73285e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G102800	7.73285e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G102900	7.73285e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G104000	5.130768e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G104100	5.130768e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G104201	5.130768e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G104300	5.130768e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G104400	5.130768e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G105050	3.27946e-08	Sum_LPE_Sum_PE	1
9	SORBI_3009G105900	3.913532e-08	Sum_LPC_Sum_LPE	1
9	SORBI_3009G106000	3.913532e-08	Sum_LPC_Sum_LPE	1
9	SORBI_3009G106100	3.913532e-08	Sum_LPC_Sum_LPE	1
9	SORBI_3009G106300	5.478431e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G106400	5.478431e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G106500	5.478431e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G106601	5.478431e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G106700	6.3857e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G106800	6.3857e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G107200	6.681948e-08	Sum_PE_Sum_PG	1
9	SORBI_3009G107300	6.681948e-08	Sum_PE_Sum_PG	1
9	SORBI_3009G107800	1.9191e-08	Sum_FA_Sum_LPC	1
9	SORBI_3009G108300	1.997622e-08	Sum_FA_Sum_LPC	1
9	SORBI_3009G108400	2.399406e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G108500	2.399406e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G108600	2.399406e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G108700	2.399406e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G109600	1.895761e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G109700	1.895761e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G110000	3.508032e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G111800	1.93223e-10	Sum_FA_Sum_LPC	1
9	SORBI_3009G111901	7.616297e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G112000	7.616297e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G112500	2.223888e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_	1
9	SORBI_3009G112700	4.780391e-10	Sum_LPE_Sum_PG	1
9	SORBI_3009G115500	7.183486e-10	Sum_LPE_Sum_PE	1
9	SORBI_3009G116766	4.073024e-09	SQDG_32_0_	1
9	SORBI_3009G116832	1.702832e-09	TG_50_5_	1
9	SORBI_3009G119100	3.548517e-08	TG_48_4_	1
9	SORBI_3009G120301	8.050846e-08	SQDG_32_0_	1
9	SORBI_3009G120400	8.050846e-08	SQDG_32_0_	1
9	SORBI_3009G120900	9.895003e-08	PC_38_2_	1
9	SORBI_3009G121000	9.895003e-08	PC_38_2_	1
9	SORBI_3009G126300	5.772625e-08	Sum_DGDG_Sum_PE	1
9	SORBI_3009G127900	7.639372e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G128000	7.639372e-08	Sum_LPE_Sum_MGDG	1
9	SORBI_3009G128901	2.098363e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G129000	2.098363e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G129100	2.098363e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G130900	6.882086e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G130966	6.882086e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G132000	5.569213e-08	Lanosterol	1
9	SORBI_3009G132100	5.569213e-08	Lanosterol	1
9	SORBI_3009G133100	5.041707e-09	AEG_o_30_2_	1
9	SORBI_3009G133201	5.041707e-09	AEG_o_30_2_	1
9	SORBI_3009G133300	5.041707e-09	AEG_o_30_2_	1
9	SORBI_3009G134300	5.228764e-09	Sum_FA_Sum_LPC	1
9	SORBI_3009G134400	5.228764e-09	Sum_FA_Sum_LPC	1
9	SORBI_3009G134450	3.103493e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G134832	1.699101e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G134900	1.699101e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G135000	4.00111e-08	Sum_Cer_Sum_LPE	1
9	SORBI_3009G135550	1.646316e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G135600	1.646316e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G135800	9.107181e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G135900	9.107181e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G136000	2.653083e-08	PC_38_2_	1
9	SORBI_3009G137100	2.199808e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G138000	2.309975e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G138100	2.309975e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G138200	2.448392e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G138500	3.068665e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G142700	1.545316e-08	TG_50_5_	1
9	SORBI_3009G143300	3.838706e-08	TG_58_6_	1
9	SORBI_3009G143400	3.838706e-08	TG_58_6_	1
9	SORBI_3009G143500	3.838706e-08	TG_58_6_	1
9	SORBI_3009G147300	9.605938e-08	Sum_LPE_Sum_PS	1
9	SORBI_3009G147400	9.605938e-08	Sum_LPE_Sum_PS	1
9	SORBI_3009G147450	9.605938e-08	Sum_LPE_Sum_PS	1
9	SORBI_3009G147500	9.605938e-08	Sum_LPE_Sum_PS	1
9	SORBI_3009G150500	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G150600	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G150700	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G150800	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G150900	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G151000	5.644998e-09	Stearoyl_ethanolamide	1
9	SORBI_3009G151600	9.867779e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G151700	9.867779e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G151800	9.867779e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G154100	3.163067e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G154200	3.163067e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G161451	7.552464e-08	Sum_Cer_Sum_GalCer	1
9	SORBI_3009G161500	7.552464e-08	Sum_Cer_Sum_GalCer	1
9	SORBI_3009G161550	7.552464e-08	Sum_Cer_Sum_GalCer	1
9	SORBI_3009G161600	7.552464e-08	Sum_Cer_Sum_GalCer	1
9	SORBI_3009G167400	1.024168e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G167500	1.024168e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G167600	1.024168e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G167700	1.024168e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G167800	1.024168e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G167900	8.796404e-08	Sum_AEG_Sum_TG	1
9	SORBI_3009G168600	1.174723e-08	FA_22_0__amide	1
9	SORBI_3009G168700	1.174723e-08	FA_22_0__amide	1
9	SORBI_3009G168800	1.174723e-08	FA_22_0__amide	1
9	SORBI_3009G168900	1.174723e-08	FA_22_0__amide	1
9	SORBI_3009G169000	9.114288e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169050	9.114288e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169100	9.114288e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169200	9.114288e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169400	2.239808e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169500	2.239808e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169650	2.239808e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169800	2.239808e-09	Sum_SQDG_Sum_TG	1
9	SORBI_3009G169900	8.465878e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G170000	8.465878e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G170050	8.465878e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G170100	8.465878e-08	Sum_MGDG_Sum_TG	1
9	SORBI_3009G170800	7.073046e-08	SQDG_32_0_	1
9	SORBI_3009G170900	7.073046e-08	SQDG_32_0_	1
9	SORBI_3009G171000	7.073046e-08	SQDG_32_0_	1
9	SORBI_3009G171100	7.073046e-08	SQDG_32_0_	1
9	SORBI_3009G171200	7.073046e-08	SQDG_32_0_	1
9	SORBI_3009G173700	2.999074e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G175100	6.835724e-08	Austinoneol	1
9	SORBI_3009G176900	2.408436e-08	Sum_AEG_Sum_Cer	1
9	SORBI_3009G180550	6.578296e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G182700	6.097115e-08	SQDG_36_5_	1
9	SORBI_3009G182800	6.097115e-08	SQDG_36_5_	1
9	SORBI_3009G182900	6.097115e-08	SQDG_36_5_	1
9	SORBI_3009G183101	3.760145e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G183200	3.760145e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G183300	3.760145e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G187700	1.313851e-08	Sum_LPC_Sum_MG	1
9	SORBI_3009G187900	1.313851e-08	Sum_LPC_Sum_MG	1
9	SORBI_3009G188000	2.285164e-08	Sum_LPC_Sum_MG	1
9	SORBI_3009G188100	2.285164e-08	Sum_LPC_Sum_MG	1
9	SORBI_3009G188200	2.285164e-08	Sum_LPC_Sum_MG	1
9	SORBI_3009G188500	9.751014e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G188600	9.751014e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G188700	9.751014e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G189100	8.276063e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G189200	8.276063e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G189300	8.276063e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G189400	8.276063e-08	Sum_AEG_Sum_GalCer	1
9	SORBI_3009G193850	7.446688e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G194000	7.446688e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G194100	7.446688e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G194200	7.446688e-09	Sum_AEG_Sum_Cer	1
9	SORBI_3009G194600	2.268166e-08	PC_38_2_	1
9	SORBI_3009G194700	2.268166e-08	PC_38_2_	1
9	SORBI_3009G194801	2.268166e-08	PC_38_2_	1
9	SORBI_3009G194900	2.268166e-08	PC_38_2_	1
9	SORBI_3009G196300	3.59189e-08	Sum_PA_Sum_PE	1
9	SORBI_3009G196400	3.59189e-08	Sum_PA_Sum_PE	1
9	SORBI_3009G196500	3.59189e-08	Sum_PA_Sum_PE	1
9	SORBI_3009G198400	1.520374e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G198500	1.520374e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G198600	1.520374e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G198700	8.733132e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G198800	8.733132e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G198900	8.733132e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G199001	8.733132e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G199100	8.733132e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G199300	4.856482e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G199401	4.856482e-09	Sum_LPC_Sum_PE	1
9	SORBI_3009G200000	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G200100	9.093129e-08	Sum_PC_Sum_PE	1
9	SORBI_3009G200700	5.936361e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G200750	5.936361e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G200800	5.936361e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G200900	5.936361e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G201000	5.936361e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G202501	1.807347e-10	Sum_Cer_Sum_LPC	1
9	SORBI_3009G202600	1.807347e-10	Sum_Cer_Sum_LPC	1
9	SORBI_3009G202700	1.807347e-10	Sum_Cer_Sum_LPC	1
9	SORBI_3009G202801	1.807347e-10	Sum_Cer_Sum_LPC	1
9	SORBI_3009G204700	6.275441e-08	Sum_PS_Sum_SQDG	1
9	SORBI_3009G206700	7.860284e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G206800	7.860284e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G206900	7.860284e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G207000	7.860284e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G207100	7.860284e-08	Sum_SQDG_Sum_TG	1
9	SORBI_3009G209300	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G209400	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G209500	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G209650	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G209800	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G209900	1.24203e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G211400	8.529136e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G211500	8.529136e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G211600	8.529136e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G211700	8.529136e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G214500	2.101027e-09	TG_58_4_	1
9	SORBI_3009G214600	2.101027e-09	TG_58_4_	1
9	SORBI_3009G214900	4.368677e-09	Sum_FA_Sum_GalCer	1
9	SORBI_3009G215500	2.996858e-08	Sum_PA_Sum_TG	1
9	SORBI_3009G215600	2.996858e-08	Sum_PA_Sum_TG	1
9	SORBI_3009G215700	2.996858e-08	Sum_PA_Sum_TG	1
9	SORBI_3009G215800	2.996858e-08	Sum_PA_Sum_TG	1
9	SORBI_3009G216600	3.155108e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G216700	3.155108e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G216800	3.155108e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G216900	3.155108e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G221200	2.473296e-08	Sum_MGDG_Sum_PE	1
9	SORBI_3009G221400	2.473296e-08	Sum_MGDG_Sum_PE	1
9	SORBI_3009G222100	4.023781e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222200	3.658512e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222400	6.541177e-11	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222500	6.541177e-11	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222600	6.541177e-11	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222700	6.541177e-11	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G222800	6.541177e-11	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G223000	5.830456e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G223300	9.407398e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223400	9.407398e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223500	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223600	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223700	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223800	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G223900	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G224000	6.199512e-12	Sum_LPE_Sum_PE	1
9	SORBI_3009G227000	1.255059e-11	Sum_Cer_Sum_PA	1
9	SORBI_3009G231200	2.349484e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G231300	2.349484e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G231400	2.349484e-08	Sum_LPC_Sum_PE	1
9	SORBI_3009G231800	9.844761e-08	Sum_Cer_Sum_PA	1
9	SORBI_3009G234300	4.099701e-08	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G234400	4.099701e-08	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G234500	4.099701e-08	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G236200	1.162503e-10	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G236300	5.285537e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G236400	2.534431e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G237100	2.449558e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G237500	1.379311e-09	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G238100	6.353357e-08	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G239000	1.878762e-08	_2R_6R__2_methyl_6_tridecylpiperidine	1
9	SORBI_3009G239900	4.539901e-08	Sum_LPC_Sum_PE	1
