Chromosome	gene	max_pvalue	phenotype	phenotype_number
5	SORBI_3005G104700	1.440935e-12	FA_22_0__amide	1
5	SORBI_3005G105550	5.830893e-07	SQDG_32_0_	1
5	SORBI_3005G107200	5.724686e-07	MGDG_34_1_	1
5	SORBI_3005G107300	2.755771e-12	TG_56_1_	1
5	SORBI_3005G109000	7.081876e-08	SQDG_32_0_	1
5	SORBI_3005G110427	1.853001e-07	DG_36_6_	1
5	SORBI_3005G110430	1.853001e-07	DG_36_6_	1
5	SORBI_3005G110445	9.67605e-07	TG_50_4_	1
5	SORBI_3005G110499	2.766918e-08	SQDG_32_0_	1
5	SORBI_3005G110520	5.471015e-08	SQDG_34_1_	1
5	SORBI_3005G110523	5.471015e-08	SQDG_34_1_	1
5	SORBI_3005G110562	3.245928e-07	TG_60_6_	1
5	SORBI_3005G111000	8.072959e-09	TG_46_2_	1
5	SORBI_3005G111450	4.798626e-07	TG_58_5_	1
5	SORBI_3005G111550	1.82601e-10	FA_22_1__amide	1
5	SORBI_3005G113766	1.26427e-07	SQDG_32_0_	1
5	SORBI_3005G114000	2.010613e-08	SQDG_32_0_	1
5	SORBI_3005G114201	4.432608e-08	SQDG_32_0_	1
5	SORBI_3005G114700	2.382383e-08	SQDG_32_0_	1
5	SORBI_3005G116700	2.133129e-08	SQDG_32_0_	1
5	SORBI_3005G117500	2.95991e-07	PS_36_2_	1
5	SORBI_3005G117600	4.730302e-08	PS_36_2_	1
5	SORBI_3005G117700	4.730302e-08	PS_36_2_	1
5	SORBI_3005G117801	4.730302e-08	PS_36_2_	1
5	SORBI_3005G117901	2.532279e-07	PS_36_2_	1
5	SORBI_3005G118000	2.532279e-07	PS_36_2_	1
5	SORBI_3005G118400	4.485739e-08	TG_56_5_	1
5	SORBI_3005G118500	4.485739e-08	TG_56_5_	1
5	SORBI_3005G118700	2.457683e-08	TG_56_5_	1
5	SORBI_3005G118800	2.457683e-08	TG_56_5_	1
5	SORBI_3005G119300	9.037607e-07	PS_36_2_	1
5	SORBI_3005G119400	9.037607e-07	PS_36_2_	1
5	SORBI_3005G120400	1.469947e-07	PS_36_2_	1
5	SORBI_3005G120466	7.348554e-08	PS_36_2_	1
5	SORBI_3005G120500	7.348554e-08	PS_36_2_	1
5	SORBI_3005G120600	7.348554e-08	PS_36_2_	1
5	SORBI_3005G120700	3.075475e-07	PS_36_2_	1
5	SORBI_3005G120800	3.279705e-07	PS_36_2_	1
5	SORBI_3005G120900	4.804869e-07	PS_36_2_	1
5	SORBI_3005G121100	1.294211e-08	PS_36_2_	1
5	SORBI_3005G121200	1.294211e-08	PS_36_2_	1
5	SORBI_3005G122100	7.27903e-07	SQDG_36_5_	1
5	SORBI_3005G123200	5.203307e-07	TG_56_5_	1
5	SORBI_3005G125700	1.842342e-08	SQDG_32_0_	1
5	SORBI_3005G126501	5.999499e-07	PS_36_2_	1
5	SORBI_3005G126701	1.165792e-07	TG_52_6_	1
5	SORBI_3005G126800	1.165792e-07	TG_52_6_	1
5	SORBI_3005G128700	6.962872e-07	TG_50_4_	1
5	SORBI_3005G128900	4.189568e-07	PC_38_2_	1
5	SORBI_3005G129000	4.189568e-07	PC_38_2_	1
5	SORBI_3005G129400	3.085948e-08	PS_36_2_	1
5	SORBI_3005G129600	9.958791e-07	TG_50_3_	1
5	SORBI_3005G129650	9.958791e-07	TG_50_3_	1
5	SORBI_3005G129800	7.927572e-07	SQDG_32_0_	1
5	SORBI_3005G130100	1.28626e-07	SQDG_32_0_	1
5	SORBI_3005G138300	2.197967e-08	TG_56_1_	1
5	SORBI_3005G138500	2.197967e-08	TG_56_1_	1
5	SORBI_3005G138600	3.170459e-07	TG_56_1_	1
5	SORBI_3005G138800	3.170459e-07	TG_56_1_	1
5	SORBI_3005G140500	7.543439e-07	TG_54_6_	1
5	SORBI_3005G141900	1.768219e-07	FA_22_0__amide	1
5	SORBI_3005G144900	3.514578e-07	TG_56_5_	1
5	SORBI_3005G145100	9.694139e-07	TG_54_9_	1
5	SORBI_3005G145700	7.098849e-07	TG_54_2_	1
5	SORBI_3005G145800	7.098849e-07	TG_54_2_	1
5	SORBI_3005G145900	9.681817e-07	PC_36_3_	1
5	SORBI_3005G145950	9.681817e-07	PC_36_3_	1
5	SORBI_3005G146533	9.153026e-07	PC_36_3_	1
5	SORBI_3005G146966	5.880661e-07	TG_46_3_	1
5	SORBI_3005G147032	1.234065e-07	SQDG_32_0_	1
5	SORBI_3005G147700	1.770931e-08	DGTS_34_5_	1
5	SORBI_3005G147800	1.770931e-08	DGTS_34_5_	1
5	SORBI_3005G147900	1.770931e-08	DGTS_34_5_	1
5	SORBI_3005G149000	7.811823e-07	TG_52_3_	1
5	SORBI_3005G149100	7.811823e-07	TG_52_3_	1
5	SORBI_3005G149500	3.35145e-08	TG_54_7_	1
5	SORBI_3005G149550	3.35145e-08	TG_54_7_	1
5	SORBI_3005G151200	4.830701e-07	TG_54_7_	1
5	SORBI_3005G151400	8.140111e-07	TG_48_3_	1
5	SORBI_3005G153500	5.619901e-08	TG_50_5_	1
5	SORBI_3005G153600	4.945358e-07	TG_50_5_	1
5	SORBI_3005G156800	1.128748e-07	TG_50_6_	1
5	SORBI_3005G161700	5.309839e-07	TG_56_5_	1
5	SORBI_3005G161750	5.309839e-07	TG_56_5_	1
5	SORBI_3005G161800	5.309839e-07	TG_56_5_	1
5	SORBI_3005G164500	1.476374e-07	SQDG_32_0_	1
5	SORBI_3005G164700	1.476374e-07	SQDG_32_0_	1
5	SORBI_3005G164800	1.476374e-07	SQDG_32_0_	1
5	SORBI_3005G168300	5.714062e-08	FA_22_1_	1
5	SORBI_3005G168400	5.714062e-08	FA_22_1_	1
5	SORBI_3005G169400	7.462919e-07	PC_38_2_	1
5	SORBI_3005G169500	7.462919e-07	PC_38_2_	1
5	SORBI_3005G169600	7.462919e-07	PC_38_2_	1
5	SORBI_3005G171900	1.976653e-08	TG_56_8_	1
5	SORBI_3005G172000	1.976653e-08	TG_56_8_	1
5	SORBI_3005G172100	1.976653e-08	TG_56_8_	1
5	SORBI_3005G172200	2.677747e-07	TG_56_8_	1
5	SORBI_3005G172300	2.677747e-07	TG_56_8_	1
5	SORBI_3005G173900	2.474735e-07	FA_22_1_	1
5	SORBI_3005G174000	2.339182e-07	SQDG_32_0_	1
5	SORBI_3005G174600	2.474735e-07	FA_22_1_	1
5	SORBI_3005G174700	2.474735e-07	FA_22_1_	1
5	SORBI_3005G175200	7.264536e-10	FA_22_1_	1
5	SORBI_3005G175400	2.996208e-08	TG_58_6_	1
5	SORBI_3005G175500	7.427295e-09	TG_58_6_	1
5	SORBI_3005G175600	5.947084e-09	TG_58_6_	1
5	SORBI_3005G175700	5.947084e-09	TG_58_6_	1
5	SORBI_3005G175800	5.947084e-09	TG_58_6_	1
5	SORBI_3005G175900	5.947084e-09	TG_58_6_	1
5	SORBI_3005G176700	6.347175e-09	TG_48_4_	1
5	SORBI_3005G176800	6.347175e-09	TG_48_4_	1
5	SORBI_3005G178950	5.830103e-07	PE_18_2_	1
5	SORBI_3005G179100	5.830103e-07	PE_18_2_	1
5	SORBI_3005G179300	8.739814e-07	TG_58_6_	1
5	SORBI_3005G179400	8.739814e-07	TG_58_6_	1
5	SORBI_3005G179500	8.739814e-07	TG_58_6_	1
5	SORBI_3005G180000	6.242517e-07	TG_56_1_	1
5	SORBI_3005G180100	6.242517e-07	TG_56_1_	1
5	SORBI_3005G180150	6.242517e-07	TG_56_1_	1
5	SORBI_3005G180200	6.242517e-07	TG_56_1_	1
5	SORBI_3005G181600	7.980809e-08	TG_56_1_	1
5	SORBI_3005G181700	7.980809e-08	TG_56_1_	1
5	SORBI_3005G181900	4.674472e-07	TG_54_3_	1
5	SORBI_3005G182000	4.674472e-07	TG_54_3_	1
5	SORBI_3005G182100	4.674472e-07	TG_54_3_	1
5	SORBI_3005G182800	4.341e-07	DG_16_0_	1
5	SORBI_3005G182900	3.515031e-08	TG_56_1_	1
5	SORBI_3005G184000	9.254947e-09	TG_56_1_	1
5	SORBI_3005G184050	9.254947e-09	TG_56_1_	1
5	SORBI_3005G184100	9.254947e-09	TG_56_1_	1
5	SORBI_3005G184200	9.254947e-09	TG_56_1_	1
5	SORBI_3005G184300	9.254947e-09	TG_56_1_	1
5	SORBI_3005G184900	1.265363e-08	TG_56_1_	1
5	SORBI_3005G185000	1.265363e-08	TG_56_1_	1
5	SORBI_3005G185100	1.265363e-08	TG_56_1_	1
5	SORBI_3005G185150	1.265363e-08	TG_56_1_	1
5	SORBI_3005G186000	2.998265e-07	TG_56_9_	1
5	SORBI_3005G189500	2.682396e-08	TG_56_1_	1
5	SORBI_3005G189600	2.682396e-08	TG_56_1_	1
5	SORBI_3005G189700	2.76569e-10	TG_56_1_	1
5	SORBI_3005G189800	2.76569e-10	TG_56_1_	1
5	SORBI_3005G189900	2.76569e-10	TG_56_1_	1
5	SORBI_3005G190000	1.534833e-12	TG_56_1_	1
5	SORBI_3005G190100	1.534833e-12	TG_56_1_	1
5	SORBI_3005G190200	1.534833e-12	TG_56_1_	1
5	SORBI_3005G190300	1.534833e-12	TG_56_1_	1
5	SORBI_3005G190400	1.534833e-12	TG_56_1_	1
5	SORBI_3005G190500	3.194253e-18	TG_56_1_	1
5	SORBI_3005G190600	7.349104e-19	TG_56_1_	1
5	SORBI_3005G190700	7.349104e-19	TG_56_1_	1
5	SORBI_3005G190800	7.349104e-19	TG_56_1_	1
5	SORBI_3005G190900	7.349104e-19	TG_56_1_	1
5	SORBI_3005G191000	7.349104e-19	TG_56_1_	1
5	SORBI_3005G191101	7.349104e-19	TG_56_1_	1
5	SORBI_3005G191200	3.214233e-15	TG_56_1_	1
5	SORBI_3005G191300	3.214233e-15	TG_56_1_	1
5	SORBI_3005G191900	1.51788e-07	TG_56_1_	1
5	SORBI_3005G192000	1.51788e-07	TG_56_1_	1
5	SORBI_3005G194100	2.346507e-07	DG_38_3_	1
5	SORBI_3005G194200	2.346507e-07	DG_38_3_	1
5	SORBI_3005G194300	2.210813e-12	TG_56_8_	1
5	SORBI_3005G194400	2.210813e-12	TG_56_8_	1
5	SORBI_3005G200100	1.127864e-07	TG_48_4_	1
5	SORBI_3005G200400	2.608362e-08	TG_56_9_	1
5	SORBI_3005G200800	4.484083e-08	TG_56_9_	1
5	SORBI_3005G204600	6.197708e-10	TG_56_8_	1
5	SORBI_3005G204700	6.197708e-10	TG_56_8_	1
5	SORBI_3005G206800	5.685573e-07	FA_22_1_	1
5	SORBI_3005G206900	5.00285e-07	FA_22_1_	1
5	SORBI_3005G207000	5.00285e-07	FA_22_1_	1
5	SORBI_3005G207100	5.685573e-07	FA_22_1_	1
5	SORBI_3005G207200	5.685573e-07	FA_22_1_	1
5	SORBI_3005G207300	5.685573e-07	FA_22_1_	1
5	SORBI_3005G208200	5.363683e-07	TG_46_3_	1
5	SORBI_3005G208275	5.363683e-07	TG_46_3_	1
5	SORBI_3005G208350	5.363683e-07	TG_46_3_	1
5	SORBI_3005G208425	5.363683e-07	TG_46_3_	1
5	SORBI_3005G211200	2.977485e-07	DG_16_0_	1
5	SORBI_3005G211301	2.977485e-07	DG_16_0_	1
5	SORBI_3005G211400	2.977485e-07	DG_16_0_	1
5	SORBI_3005G211500	2.977485e-07	DG_16_0_	1
5	SORBI_3005G212500	3.279836e-07	TG_46_3_	1
5	SORBI_3005G212600	3.279836e-07	TG_46_3_	1
5	SORBI_3005G212700	3.279836e-07	TG_46_3_	1
5	SORBI_3005G212800	8.978294e-07	FA_22_0__amide	1
5	SORBI_3005G214700	2.936965e-07	DGDG_36_5_	1
5	SORBI_3005G214800	2.936965e-07	DGDG_36_5_	1
5	SORBI_3005G215100	2.961898e-07	FA_22_0__amide	1
5	SORBI_3005G215200	2.961898e-07	FA_22_0__amide	1
5	SORBI_3005G215500	1.265305e-07	PS_36_2_	1
5	SORBI_3005G218400	8.875456e-08	DG_34_4_	1
5	SORBI_3005G218500	8.875456e-08	DG_34_4_	1
5	SORBI_3005G218600	8.875456e-08	DG_34_4_	1
5	SORBI_3005G219900	9.25885e-07	TG_56_5_	1
5	SORBI_3005G220000	9.25885e-07	TG_56_5_	1
5	SORBI_3005G220300	8.798837e-07	TG_56_5_	1
5	SORBI_3005G220400	8.798837e-07	TG_56_5_	1
5	SORBI_3005G220500	8.798837e-07	TG_56_5_	1
5	SORBI_3005G220560	8.798837e-07	TG_56_5_	1
5	SORBI_3005G220620	8.798837e-07	TG_56_5_	1
5	SORBI_3005G221000	4.419348e-07	DG_34_2_	1
5	SORBI_3005G221100	4.419348e-07	DG_34_2_	1
5	SORBI_3005G221250	7.735008e-07	TG_52_6_	1
5	SORBI_3005G221300	7.735008e-07	TG_52_6_	1
5	SORBI_3005G222700	3.875363e-08	TG_38_0_	1
5	SORBI_3005G222800	3.875363e-08	TG_38_0_	1
5	SORBI_3005G222900	3.875363e-08	TG_38_0_	1
5	SORBI_3005G223000	3.875363e-08	TG_38_0_	1
5	SORBI_3005G223200	4.038512e-07	TG_52_6_	1
5	SORBI_3005G223300	4.038512e-07	TG_52_6_	1
5	SORBI_3005G223450	1.115823e-09	TG_56_5_	1
5	SORBI_3005G224800	2.525532e-08	DG_38_3_	1
5	SORBI_3005G224900	2.525532e-08	DG_38_3_	1
5	SORBI_3005G225000	2.525532e-08	DG_38_3_	1
5	SORBI_3005G225100	2.525532e-08	DG_38_3_	1
5	SORBI_3005G225800	4.603474e-07	PC_38_2_	1
5	SORBI_3005G225901	4.603474e-07	PC_38_2_	1
5	SORBI_3005G228900	5.102588e-07	TG_46_3_	1
5	SORBI_3005G229000	5.102588e-07	TG_46_3_	1
5	SORBI_3005G229100	5.102588e-07	TG_46_3_	1
5	SORBI_3005G229166	5.102588e-07	TG_46_3_	1
5	SORBI_3005G230900	6.143465e-07	TG_56_5_	1
5	SORBI_3005G231000	6.143465e-07	TG_56_5_	1
5	SORBI_3005G231100	6.143465e-07	TG_56_5_	1
5	SORBI_3005G231800	3.06294e-07	SQDG_32_0_	1
6	SORBI_3006G000700	5.464806e-07	PE_34_0_	1
6	SORBI_3006G000800	5.464806e-07	PE_34_0_	1
6	SORBI_3006G010200	1.757586e-08	SQDG_32_0_	1
6	SORBI_3006G011800	5.417031e-07	TG_48_4_	1
6	SORBI_3006G011900	5.417031e-07	TG_48_4_	1
6	SORBI_3006G012000	2.425644e-07	TG_48_4_	1
6	SORBI_3006G012100	2.425644e-07	TG_48_4_	1
6	SORBI_3006G014300	3.189525e-08	TG_56_8_	1
6	SORBI_3006G015800	7.341447e-08	TG_56_1_	1
6	SORBI_3006G015900	7.341447e-08	TG_56_1_	1
6	SORBI_3006G016000	7.341447e-08	TG_56_1_	1
6	SORBI_3006G016700	3.977865e-08	SQDG_32_0_	1
6	SORBI_3006G017266	5.288559e-07	TG_56_1_	1
6	SORBI_3006G017332	5.288559e-07	TG_56_1_	1
6	SORBI_3006G018650	6.135917e-07	TG_48_4_	1
6	SORBI_3006G018701	1.804794e-07	TG_48_4_	1
6	SORBI_3006G018751	1.804794e-07	TG_48_4_	1
6	SORBI_3006G018800	1.804794e-07	TG_48_4_	1
6	SORBI_3006G018900	5.625233e-08	SQDG_32_0_	1
6	SORBI_3006G019300	8.194642e-07	TG_46_2_	1
6	SORBI_3006G019700	9.649583e-07	TG_48_0_	1
6	SORBI_3006G019801	9.649583e-07	TG_48_0_	1
6	SORBI_3006G019901	9.649583e-07	TG_48_0_	1
6	SORBI_3006G020300	4.551447e-07	TG_48_4_	1
6	SORBI_3006G020900	1.647237e-07	SQDG_32_0_	1
6	SORBI_3006G021400	4.459582e-07	TG_48_4_	1
6	SORBI_3006G021500	9.963469e-07	TG_48_4_	1
6	SORBI_3006G021900	1.27272e-07	TG_56_1_	1
6	SORBI_3006G022500	1.350558e-07	SQDG_32_0_	1
6	SORBI_3006G022700	6.292414e-08	SQDG_32_0_	1
6	SORBI_3006G024000	6.152471e-07	DG_34_4_	1
6	SORBI_3006G025400	4.667149e-07	TG_56_1_	1
6	SORBI_3006G025900	5.768233e-08	PC_38_4_	1
6	SORBI_3006G026000	5.768233e-08	PC_38_4_	1
6	SORBI_3006G026100	5.768233e-08	PC_38_4_	1
6	SORBI_3006G026200	5.768233e-08	PC_38_4_	1
6	SORBI_3006G028800	4.707199e-07	SQDG_32_0_	1
6	SORBI_3006G028900	4.707199e-07	SQDG_32_0_	1
6	SORBI_3006G029000	3.151288e-07	TG_46_2_	1
6	SORBI_3006G029100	3.151288e-07	TG_46_2_	1
6	SORBI_3006G029800	5.561737e-07	TG_54_7_	1
6	SORBI_3006G029850	5.561737e-07	TG_54_7_	1
6	SORBI_3006G029900	5.561737e-07	TG_54_7_	1
6	SORBI_3006G032300	1.629556e-07	SQDG_32_0_	1
6	SORBI_3006G033200	9.125387e-07	SQDG_36_4_	1
6	SORBI_3006G033260	2.430644e-07	TG_48_4_	1
6	SORBI_3006G033500	4.139317e-07	TG_48_4_	1
6	SORBI_3006G033601	4.139317e-07	TG_48_4_	1
6	SORBI_3006G033700	4.139317e-07	TG_48_4_	1
6	SORBI_3006G033800	1.489151e-07	PC_38_4_	1
6	SORBI_3006G033900	1.489151e-07	PC_38_4_	1
6	SORBI_3006G034100	2.53771e-08	SQDG_32_0_	1
6	SORBI_3006G036566	6.501284e-07	SQDG_32_0_	1
6	SORBI_3006G037300	8.296011e-07	TG_46_3_	1
6	SORBI_3006G037401	2.229484e-07	TG_60_6_	1
6	SORBI_3006G037600	1.577076e-07	MGDG_36_5_	1
6	SORBI_3006G037650	1.577076e-07	MGDG_36_5_	1
6	SORBI_3006G037900	3.304799e-08	SQDG_32_0_	1
6	SORBI_3006G038000	1.091219e-07	TG_48_4_	1
6	SORBI_3006G038100	4.15348e-07	TG_46_3_	1
6	SORBI_3006G038200	5.834441e-08	TG_54_6_	1
6	SORBI_3006G038350	4.093261e-07	TG_46_3_	1
6	SORBI_3006G039500	4.934554e-07	SQDG_32_0_	1
6	SORBI_3006G042275	9.397339e-07	DG_36_5_	1
6	SORBI_3006G042600	4.798683e-08	AEG_o_36_6_	1
6	SORBI_3006G042800	4.798683e-08	AEG_o_36_6_	1
6	SORBI_3006G042900	4.798683e-08	AEG_o_36_6_	1
6	SORBI_3006G043101	4.798683e-08	AEG_o_36_6_	1
6	SORBI_3006G044400	3.262261e-08	SQDG_32_0_	1
6	SORBI_3006G044532	2.469648e-08	TG_48_4_	1
6	SORBI_3006G046700	4.313249e-08	TG_48_4_	1
6	SORBI_3006G047200	5.310211e-07	AEG_o_30_2_	1
6	SORBI_3006G047300	7.750416e-07	SQDG_32_0_	1
6	SORBI_3006G047400	1.042901e-08	TG_48_4_	1
6	SORBI_3006G049000	7.774558e-09	MG_20_4_	1
6	SORBI_3006G049100	7.774558e-09	MG_20_4_	1
6	SORBI_3006G049800	2.838984e-08	TG_58_5_	1
6	SORBI_3006G049900	2.838984e-08	TG_58_5_	1
6	SORBI_3006G050050	1.897208e-07	TG_24_0_	1
6	SORBI_3006G052800	2.005603e-07	AEG_o_30_2_	1
6	SORBI_3006G055600	9.01844e-08	TG_48_4_	1
6	SORBI_3006G055700	4.013375e-09	TG_48_4_	1
6	SORBI_3006G057866	9.382019e-08	TG_48_4_	1
6	SORBI_3006G061000	3.797346e-07	SQDG_32_0_	1
6	SORBI_3006G063500	4.954036e-08	TG_46_3_	1
6	SORBI_3006G063600	4.954036e-08	TG_46_3_	1
6	SORBI_3006G063700	7.871869e-09	TG_46_3_	1
6	SORBI_3006G064300	1.790256e-07	TG_46_3_	1
6	SORBI_3006G064400	1.790256e-07	TG_46_3_	1
6	SORBI_3006G064450	1.790256e-07	TG_46_3_	1
6	SORBI_3006G067100	8.535398e-08	TG_46_3_	1
6	SORBI_3006G067150	8.535398e-08	TG_46_3_	1
6	SORBI_3006G067200	8.535398e-08	TG_46_3_	1
6	SORBI_3006G067300	8.535398e-08	TG_46_3_	1
6	SORBI_3006G067400	8.535398e-08	TG_46_3_	1
6	SORBI_3006G067500	7.265566e-07	TG_46_3_	1
6	SORBI_3006G072000	1.2622e-09	TG_48_4_	1
6	SORBI_3006G074600	3.878082e-07	DG_16_0_	1
6	SORBI_3006G075650	8.95269e-07	DGDG_36_6_	1
6	SORBI_3006G082200	8.330048e-07	FA_22_0__amide	1
6	SORBI_3006G082250	4.361467e-07	FA_22_0__amide	1
6	SORBI_3006G082300	4.361467e-07	FA_22_0__amide	1
6	SORBI_3006G082800	2.425276e-09	FA_22_0__amide	1
6	SORBI_3006G082900	2.425276e-09	FA_22_0__amide	1
6	SORBI_3006G083000	2.425276e-09	FA_22_0__amide	1
6	SORBI_3006G083050	2.425276e-09	FA_22_0__amide	1
6	SORBI_3006G083100	2.425276e-09	FA_22_0__amide	1
6	SORBI_3006G083201	2.66903e-07	FA_22_0__amide	1
6	SORBI_3006G084201	1.021056e-07	FA_22_0__amide	1
6	SORBI_3006G084300	7.268415e-09	FA_22_0__amide	1
6	SORBI_3006G084400	7.268415e-09	FA_22_0__amide	1
6	SORBI_3006G084500	7.268415e-09	FA_22_0__amide	1
6	SORBI_3006G084600	7.268415e-09	FA_22_0__amide	1
6	SORBI_3006G084701	7.268415e-09	FA_22_0__amide	1
6	SORBI_3006G084900	5.303296e-10	FA_22_0__amide	1
6	SORBI_3006G085100	3.768365e-07	FA_22_0__amide	1
6	SORBI_3006G085200	3.768365e-07	FA_22_0__amide	1
6	SORBI_3006G085300	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G085500	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G085601	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G085700	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G085800	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G085900	5.509278e-08	FA_22_0__amide	1
6	SORBI_3006G087000	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087100	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087200	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087250	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087300	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087400	4.581704e-07	FA_22_0__amide	1
6	SORBI_3006G087500	1.517883e-07	FA_22_0__amide	1
6	SORBI_3006G087600	1.517883e-07	FA_22_0__amide	1
6	SORBI_3006G087700	1.517883e-07	FA_22_0__amide	1
6	SORBI_3006G087800	1.517883e-07	FA_22_0__amide	1
6	SORBI_3006G094201	8.050846e-08	SQDG_32_0_	1
6	SORBI_3006G106900	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G107000	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G107100	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G107200	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G107266	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G107332	1.043002e-10	FA_22_0__amide	1
6	SORBI_3006G112300	1.634585e-08	SQDG_32_0_	1
6	SORBI_3006G113200	3.235013e-08	AEG_o_30_2_	1
6	SORBI_3006G113301	3.235013e-08	AEG_o_30_2_	1
6	SORBI_3006G113400	3.235013e-08	AEG_o_30_2_	1
6	SORBI_3006G117600	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G117700	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G117800	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G117900	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G118000	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G118100	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G118150	1.227001e-07	FA_22_0__amide	1
6	SORBI_3006G118800	1.557449e-07	TG_48_4_	1
6	SORBI_3006G118850	1.557449e-07	TG_48_4_	1
6	SORBI_3006G118900	1.557449e-07	TG_48_4_	1
6	SORBI_3006G119000	1.557449e-07	TG_48_4_	1
6	SORBI_3006G119100	1.557449e-07	TG_48_4_	1
6	SORBI_3006G119200	1.557449e-07	TG_48_4_	1
6	SORBI_3006G119700	5.920391e-07	DG_16_0_	1
6	SORBI_3006G119900	9.744988e-07	FA_22_1_	1
6	SORBI_3006G120000	9.744988e-07	FA_22_1_	1
6	SORBI_3006G120100	9.744988e-07	FA_22_1_	1
6	SORBI_3006G120200	9.744988e-07	FA_22_1_	1
6	SORBI_3006G120301	9.744988e-07	FA_22_1_	1
6	SORBI_3006G132300	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G132400	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G132500	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G132600	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G132700	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G132800	9.97533e-09	SQDG_32_0_	1
6	SORBI_3006G142100	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142200	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142233	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142266	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142299	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142332	1.348399e-07	FA_22_1_	1
6	SORBI_3006G142850	3.029341e-07	FA_22_0__amide	1
6	SORBI_3006G142925	1.107149e-07	FA_22_0__amide	1
6	SORBI_3006G143000	1.107149e-07	FA_22_0__amide	1
6	SORBI_3006G145700	2.446429e-07	SQDG_32_0_	1
6	SORBI_3006G145800	2.446429e-07	SQDG_32_0_	1
6	SORBI_3006G148800	6.778353e-07	TG_48_4_	1
6	SORBI_3006G148900	6.778353e-07	TG_48_4_	1
6	SORBI_3006G150700	4.338087e-08	TG_58_6_	1
6	SORBI_3006G150800	4.338087e-08	TG_58_6_	1
6	SORBI_3006G150900	4.338087e-08	TG_58_6_	1
6	SORBI_3006G151001	4.338087e-08	TG_58_6_	1
6	SORBI_3006G159300	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159350	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159400	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159500	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159600	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159700	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159800	8.960081e-07	TG_58_6_	1
6	SORBI_3006G159900	8.960081e-07	TG_58_6_	1
6	SORBI_3006G160600	4.785256e-07	FA_22_0__amide	1
6	SORBI_3006G160700	4.785256e-07	FA_22_0__amide	1
6	SORBI_3006G160800	4.785256e-07	FA_22_0__amide	1
6	SORBI_3006G162500	9.036124e-07	PE_36_5_	1
6	SORBI_3006G162550	9.036124e-07	PE_36_5_	1
6	SORBI_3006G162600	9.036124e-07	PE_36_5_	1
6	SORBI_3006G162700	9.036124e-07	PE_36_5_	1
6	SORBI_3006G162750	9.036124e-07	PE_36_5_	1
6	SORBI_3006G163501	9.712618e-07	FA_22_0__amide	1
6	SORBI_3006G163600	9.712618e-07	FA_22_0__amide	1
6	SORBI_3006G163650	9.712618e-07	FA_22_0__amide	1
6	SORBI_3006G165400	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165501	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165600	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165650	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165700	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165800	2.830667e-07	MGDG_34_1_	1
6	SORBI_3006G165900	3.425589e-07	PC_38_6_	1
6	SORBI_3006G166000	3.425589e-07	PC_38_6_	1
6	SORBI_3006G166100	3.425589e-07	PC_38_6_	1
6	SORBI_3006G174850	9.515576e-07	FA_22_0__amide	1
6	SORBI_3006G174975	9.515576e-07	FA_22_0__amide	1
