Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
3	SORBI_3003G343900	DGDG_36_5_,FA_22_1_,SQDG_34_2_,SQDG_36_5_	12,35,4,10	SNP_66545928,SNP_66539034,SNP_66553186,SNP_66545928	7.708626e-13,2.243761e-09,1.652281e-08,3.584985e-13	4
3	SORBI_3003G344050	DGDG_36_5_,FA_22_1_,SQDG_34_2_,SQDG_36_5_	12,35,5,12	SNP_66545928,SNP_66539034,SNP_66553186,SNP_66545928	7.708626e-13,2.243761e-09,1.652281e-08,3.584985e-13	4
3	SORBI_3003G365100	FA_22_0__amide,FA_22_1_,PC_38_2_,TG_50_5_	33,56,34,88	SNP_68180442,SNP_68174708,SNP_68175235,SNP_68175182	9.199892e-11,8.382716e-08,1.801777e-08,8.556841e-08	4
3	SORBI_3003G440800	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_	14,8,12,34	SNP_73969510,SNP_73959243,SNP_73959243,SNP_73959340	1.267596e-10,4.139663e-47,1.13563e-85,9.13094e-32	4
3	SORBI_3003G440900	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_	14,8,12,34	SNP_73969510,SNP_73959243,SNP_73959243,SNP_73959340	1.267596e-10,4.139663e-47,1.13563e-85,9.13094e-32	4
3	SORBI_3003G441000	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_	6,4,8,34	SNP_73976880,SNP_73979501,SNP_73977050,SNP_73978937	1.267596e-10,4.139663e-47,1.13563e-85,9.13094e-32	4
3	SORBI_3003G441100	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_	5,4,10,27	SNP_73979760,SNP_73979501,SNP_73979680,SNP_73979309	1.267596e-10,4.139663e-47,1.13563e-85,9.13094e-32	4
4	SORBI_3004G115700	FA_22_1_,TG_48_4_,TG_50_5_,TG_50_6_	36,30,44,37	SNP_12017840,SNP_12028191,SNP_12010514,SNP_12010514	1.371428e-12,4.900487e-08,1.406957e-09,5.000908e-08	4
5	SORBI_3005G108900	FA_22_0__amide,PC_35_3_,PC_38_4_,SQDG_34_1_	9,7,12,25	SNP_21193166,SNP_21193547,SNP_21193583,SNP_21193083	1.482096e-09,5.752802e-08,5.036227e-08,5.471015e-08	4
6	SORBI_3006G214000	DG_34_2_,DG_36_5_,MG_18_2_,MGDG_36_5_	36,41,50,41	SNP_56222654,SNP_56222654,SNP_56222654,SNP_56222654	2.992025e-08,7.962184e-10,3.856837e-10,2.443555e-08	4
6	SORBI_3006G214200	DG_34_2_,DG_36_5_,MG_18_2_,MGDG_36_5_	41,46,48,35	SNP_56238785,SNP_56238785,SNP_56238785,SNP_56238785	2.992025e-08,7.962184e-10,3.856837e-10,2.443555e-08	4
6	SORBI_3006G215750	MG_12_0_,MG_16_0_,MG_18_2_,PE_24_0_	113,116,117,112	SNP_56356969,SNP_56356969,SNP_56356969,SNP_56356969	4.471976e-08,3.19244e-08,4.863686e-08,1.529692e-08	4
6	SORBI_3006G243300	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	32,36,44,37	SNP_58339957,SNP_58339792,SNP_58339957,SNP_58339957	1.536288e-09,2.694366e-08,1.258093e-13,1.203434e-08	4
6	SORBI_3006G243400	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	17,20,25,19	SNP_58352635,SNP_58352635,SNP_58352635,SNP_58352635	1.536288e-09,2.694366e-08,1.258093e-13,1.203434e-08	4
6	SORBI_3006G243500	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	29,26,52,25	SNP_58353654,SNP_58353654,SNP_58353654,SNP_58353654	1.199467e-09,2.666236e-08,1.258093e-13,9.141587e-09	4
6	SORBI_3006G243600	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	18,14,36,12	SNP_58364934,SNP_58364878,SNP_58364934,SNP_58364934	1.199467e-09,2.666236e-08,1.258093e-13,9.141587e-09	4
6	SORBI_3006G243700	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	56,30,84,38	SNP_58370374,SNP_58370374,SNP_58370374,SNP_58370374	1.199467e-09,2.666236e-08,1.390747e-13,9.141587e-09	4
6	SORBI_3006G243800	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	60,26,90,37	SNP_58380742,SNP_58380742,SNP_58380742,SNP_58380742	1.199467e-09,2.666236e-08,1.390747e-13,9.141587e-09	4
6	SORBI_3006G243900	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	66,29,96,40	SNP_58383836,SNP_58386099,SNP_58383836,SNP_58384256	1.199467e-09,2.666236e-08,1.390747e-13,9.141587e-09	4
6	SORBI_3006G244000	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	72,31,85,41	SNP_58386633,SNP_58386633,SNP_58386228,SNP_58386633	1.258178e-09,2.709368e-08,1.390747e-13,1.088456e-08	4
8	SORBI_3008G084000	DG_16_0_,TG_24_0_,TG_28_0_,TG_30_0_	20,14,11,26	SNP_16032027,SNP_16036585,SNP_16036585,SNP_16032128	2.256333e-09,3.474991e-08,4.812618e-08,3.114576e-09	4
8	SORBI_3008G086700	DG_16_0_,TG_24_0_,TG_28_0_,TG_56_5_	57,44,51,40	SNP_17591208,SNP_17591208,SNP_17591208,SNP_17590272	1.40024e-13,1.515134e-11,7.823309e-09,1.434226e-10	4
9	SORBI_3009G021800	TG_44_1_,TG_46_1_,TG_48_3_,TG_50_5_	34,17,26,126	SNP_1936873,SNP_1937043,SNP_1937043,SNP_1937458	2.402735e-10,5.623933e-08,9.691296e-08,1.516695e-10	4
9	SORBI_3009G021900	TG_44_1_,TG_46_1_,TG_48_3_,TG_50_5_	54,33,43,126	SNP_1936873,SNP_1937043,SNP_1937043,SNP_1937458	2.402735e-10,5.623933e-08,9.691296e-08,1.516695e-10	4
9	SORBI_3009G062300	DGDG_36_5_,SQDG_34_1_,SQDG_34_2_,SQDG_36_5_	14,13,22,10	SNP_6596636,SNP_6593562,SNP_6593562,SNP_6598570	4.89453e-14,5.471015e-08,4.495797e-10,8.931552e-14	4
9	SORBI_3009G090800	SQDG_34_1_,TG_58_5_,TG_58_6_,TG_60_6_	43,66,44,46	SNP_17748518,SNP_17746771,SNP_17748480,SNP_17751494	5.471015e-08,2.466314e-08,2.609362e-10,1.15387e-10	4
9	SORBI_3009G125850	TG_52_4_,TG_54_4_,TG_54_5_,TG_54_6_	11,1,5,1	SNP_47917552,SNP_47928199,SNP_47917650,SNP_47928199	2.707528e-09,9.666444e-09,8.104181e-10,7.037434e-10	4
9	SORBI_3009G125900	TG_52_4_,TG_54_4_,TG_54_5_,TG_54_6_	11,2,5,1	SNP_47917552,SNP_47928199,SNP_47917650,SNP_47928199	2.707528e-09,9.666444e-09,8.104181e-10,7.037434e-10	4
9	SORBI_3009G126000	TG_52_4_,TG_54_4_,TG_54_5_,TG_54_6_	8,2,2,1	SNP_47927421,SNP_47928199,SNP_47928199,SNP_47928199	2.707528e-09,9.666444e-09,8.104181e-10,7.037434e-10	4
10	SORBI_3010G032600	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	59,20,61,22	SNP_2588171,SNP_2588171,SNP_2588171,SNP_2588824	6.102294e-09,4.164071e-10,4.377617e-09,1.083929e-08	4
10	SORBI_3010G032700	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	61,12,61,22	SNP_2593593,SNP_2596134,SNP_2593593,SNP_2596134	6.102294e-09,4.164071e-10,4.377617e-09,1.083929e-08	4
10	SORBI_3010G032800	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	59,12,59,22	SNP_2596073,SNP_2596134,SNP_2595643,SNP_2596134	6.102294e-09,4.164071e-10,4.377617e-09,1.083929e-08	4
10	SORBI_3010G099200	TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	65,71,100,85	SNP_8962036,SNP_8961066,SNP_8960084,SNP_8961066	6.560793e-08,2.876252e-08,3.943664e-08,3.783095e-08	4
10	SORBI_3010G099300	TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	65,70,126,84	SNP_8965577,SNP_8965482,SNP_8965482,SNP_8965482	6.560793e-08,2.876252e-08,3.943664e-08,3.783095e-08	4
10	SORBI_3010G099400	TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	63,65,119,80	SNP_8970114,SNP_8970114,SNP_8969909,SNP_8969909	6.560793e-08,2.876252e-08,3.943664e-08,3.783095e-08	4
10	SORBI_3010G099500	TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	61,61,114,72	SNP_8975937,SNP_8975937,SNP_8975823,SNP_8975823	6.560793e-08,2.876252e-08,3.943664e-08,3.783095e-08	4
10	SORBI_3010G107050	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	44,17,34,20	SNP_10448224,SNP_10445715,SNP_10445715,SNP_10445715	1.825184e-09,2.535796e-09,1.670813e-09,8.718451e-10	4
10	SORBI_3010G107100	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	28,7,16,7	SNP_10471909,SNP_10471909,SNP_10471909,SNP_10471909	1.825184e-09,2.535796e-09,1.670813e-09,8.718451e-10	4
10	SORBI_3010G141600	MGDG_34_1_,SQDG_32_0_,TG_50_4_,TG_50_5_	43,92,24,16	SNP_35322558,SNP_35322558,SNP_35323753,SNP_35333845	6.944583e-08,2.042273e-10,5.781149e-08,3.265252e-08	4
10	SORBI_3010G158000	MGDG_34_1_,PS_36_2_,SQDG_32_0_,TG_50_5_	30,54,130,71	SNP_46392673,SNP_46394043,SNP_46392732,SNP_46394043	1.012169e-08,9.238634e-08,7.521949e-11,4.198771e-09	4
10	SORBI_3010G169900	TG_58_3_,TG_58_5_,TG_60_4_,TG_60_5_	377,341,353,350	SNP_50067901,SNP_50067901,SNP_50067901,SNP_50067901	2.224582e-08,2.182618e-08,1.160148e-08,1.0497e-08	4
10	SORBI_3010G169950	TG_58_3_,TG_58_5_,TG_60_4_,TG_60_5_	284,252,262,258	SNP_50069813,SNP_50069813,SNP_50069813,SNP_50069813	2.224582e-08,2.182618e-08,1.160148e-08,1.0497e-08	4
10	SORBI_3010G172200	TG_56_8_,TG_58_6_,TG_60_4_,TG_60_5_	5,11,19,20	SNP_50609629,SNP_50601455,SNP_50601455,SNP_50601455	2.238122e-10,3.720108e-08,2.404759e-09,2.418094e-11	4
1	SORBI_3001G028400	FA_22_1_,TG_48_4_,TG_56_5_	108,93,14	SNP_2231342,SNP_2226413,SNP_2227040	2.487071e-13,2.874986e-09,8.19788e-09	3
1	SORBI_3001G028500	FA_22_1_,TG_48_4_,TG_56_5_	108,92,13	SNP_2231342,SNP_2231342,SNP_2236142	2.487071e-13,2.874986e-09,8.19788e-09	3
1	SORBI_3001G028600	FA_22_1_,TG_48_4_,TG_56_5_	106,91,13	SNP_2235390,SNP_2236142,SNP_2236142	2.487071e-13,2.874986e-09,8.19788e-09	3
1	SORBI_3001G055700	PC_38_2_,TG_48_5_,TG_56_5_	22,83,67	SNP_4142688,SNP_4145437,SNP_4142647	3.408019e-09,5.386494e-09,7.364082e-09	3
1	SORBI_3001G076700	PS_36_2_,TG_54_7_,TG_54_8_	23,150,97	SNP_5891909,SNP_5883994,SNP_5883994	5.06894e-08,8.44228e-08,1.769802e-08	3
1	SORBI_3001G076800	PS_36_2_,TG_54_7_,TG_54_8_	19,175,111	SNP_5893610,SNP_5893862,SNP_5894342	5.06894e-08,8.44228e-08,1.769802e-08	3
1	SORBI_3001G076850	PS_36_2_,TG_54_7_,TG_54_8_	16,144,115	SNP_5897649,SNP_5897613,SNP_5897613	5.06894e-08,8.44228e-08,1.769802e-08	3
1	SORBI_3001G076900	PS_36_2_,TG_54_7_,TG_54_8_	7,150,112	SNP_5903680,SNP_5903671,SNP_5903680	5.06894e-08,8.44228e-08,1.769802e-08	3
1	SORBI_3001G101100	PS_36_2_,TG_50_4_,TG_50_5_	86,95,106	SNP_7714694,SNP_7714694,SNP_7714694	3.414219e-09,1.268268e-08,1.39584e-08	3
1	SORBI_3001G101200	PS_36_2_,TG_50_4_,TG_50_5_	83,101,112	SNP_7721617,SNP_7721617,SNP_7721617	3.414219e-09,1.268268e-08,1.39584e-08	3
1	SORBI_3001G101300	PS_36_2_,TG_50_4_,TG_50_5_	80,98,107	SNP_7724357,SNP_7724357,SNP_7724357	3.499252e-09,1.268268e-08,1.39584e-08	3
1	SORBI_3001G101400	PS_36_2_,TG_50_4_,TG_50_5_	78,96,105	SNP_7725180,SNP_7725180,SNP_7725180	3.499252e-09,1.268268e-08,1.39584e-08	3
1	SORBI_3001G101500	PS_36_2_,TG_50_4_,TG_50_5_	64,83,87	SNP_7734226,SNP_7734144,SNP_7734144	3.499252e-09,1.268268e-08,1.39584e-08	3
1	SORBI_3001G103900	FA_22_1_,PS_36_2_,TG_50_5_	22,23,99	SNP_7966160,SNP_7960014,SNP_7957069	3.131227e-12,2.166327e-09,2.199782e-08	3
1	SORBI_3001G104000	FA_22_1_,PS_36_2_,TG_50_5_	31,32,76	SNP_7966160,SNP_7966160,SNP_7963711	3.131227e-12,2.166327e-09,2.199782e-08	3
1	SORBI_3001G104050	FA_22_1_,PS_36_2_,TG_50_5_	23,22,50	SNP_7967473,SNP_7967473,SNP_7967473	3.131227e-12,5.424653e-09,2.199782e-08	3
1	SORBI_3001G104500	FA_22_1_,PS_36_2_,TG_50_4_	41,28,27	SNP_7990127,SNP_7990127,SNP_7990127	7.48045e-12,4.23708e-09,4.533191e-09	3
1	SORBI_3001G104550	FA_22_1_,PS_36_2_,TG_50_4_	42,26,30	SNP_7998057,SNP_7998057,SNP_7998057	2.457121e-10,4.23708e-09,4.533191e-09	3
1	SORBI_3001G104600	FA_22_1_,PS_36_2_,TG_50_4_	141,21,33	SNP_8010140,SNP_8010304,SNP_8011284	2.457121e-10,4.671996e-08,4.533191e-09	3
1	SORBI_3001G119800	TG_50_4_,TG_50_5_,TG_50_6_	31,37,57	SNP_9306127,SNP_9306127,SNP_9305114	1.18877e-08,2.573481e-10,6.173607e-10	3
1	SORBI_3001G119900	TG_50_4_,TG_50_5_,TG_50_6_	30,42,43	SNP_9315297,SNP_9311331,SNP_9311331	1.18877e-08,2.573481e-10,6.173607e-10	3
1	SORBI_3001G120000	TG_50_4_,TG_50_5_,TG_50_6_	29,39,31	SNP_9318420,SNP_9316304,SNP_9316304	1.18877e-08,2.573481e-10,6.173607e-10	3
1	SORBI_3001G120100	TG_50_4_,TG_50_5_,TG_50_6_	30,39,31	SNP_9318420,SNP_9318420,SNP_9318420	8.118985e-09,2.573481e-10,6.173607e-10	3
1	SORBI_3001G120200	TG_50_4_,TG_50_5_,TG_50_6_	28,37,29	SNP_9322308,SNP_9322308,SNP_9322308	8.118985e-09,2.573481e-10,6.173607e-10	3
1	SORBI_3001G157100	TG_50_2_,TG_56_4_,TG_58_4_	15,57,12	SNP_12685702,SNP_12684961,SNP_12685702	3.073411e-08,5.390178e-08,4.277141e-08	3
1	SORBI_3001G157200	TG_50_2_,TG_56_4_,TG_58_4_	14,45,11	SNP_12698146,SNP_12698146,SNP_12696345	3.073411e-08,5.390178e-08,4.277141e-08	3
1	SORBI_3001G157300	TG_50_2_,TG_56_4_,TG_58_4_	27,49,22	SNP_12701714,SNP_12701714,SNP_12705181	3.073411e-08,5.390178e-08,4.277141e-08	3
1	SORBI_3001G173700	PC_32_2_,TG_50_4_,TG_50_5_	56,17,20	SNP_14593826,SNP_14593826,SNP_14593826	8.42935e-08,1.720877e-09,3.870557e-09	3
1	SORBI_3001G186100	FA_22_1_,TG_50_4_,TG_50_5_	18,22,31	SNP_15905943,SNP_15906696,SNP_15905980	1.98825e-08,8.504244e-09,5.432066e-10	3
1	SORBI_3001G186200	FA_22_1_,TG_50_4_,TG_50_5_	17,21,29	SNP_15911052,SNP_15911606,SNP_15911606	1.98825e-08,8.504244e-09,5.432066e-10	3
1	SORBI_3001G186300	FA_22_1_,TG_50_4_,TG_50_5_	15,20,18	SNP_15923685,SNP_15923685,SNP_15923685	1.98825e-08,8.504244e-09,5.432066e-10	3
1	SORBI_3001G213400	DG_16_0_,TG_50_4_,TG_50_5_	18,35,50	SNP_19692784,SNP_19692784,SNP_19692784	9.349368e-08,9.219648e-09,2.66193e-11	3
1	SORBI_3001G213500	DG_16_0_,TG_50_4_,TG_50_5_	26,36,51	SNP_19692784,SNP_19692784,SNP_19692784	9.349368e-08,9.219648e-09,2.66193e-11	3
1	SORBI_3001G213666	DG_16_0_,TG_50_4_,TG_50_5_	93,119,64	SNP_19697701,SNP_19697701,SNP_19697701	9.349368e-08,9.219648e-09,2.66193e-11	3
1	SORBI_3001G213832	DG_16_0_,TG_50_4_,TG_50_5_	94,102,31	SNP_19712516,SNP_19705256,SNP_19705256	9.349368e-08,9.219648e-09,2.66193e-11	3
1	SORBI_3001G219200	PC_38_4_,TG_46_3_,TG_48_4_	20,28,26	SNP_20421235,SNP_20414337,SNP_20414337	4.514519e-11,3.381226e-08,3.206333e-12	3
1	SORBI_3001G223550	TG_46_1_,TG_46_2_,TG_48_3_	91,96,70	SNP_21427369,SNP_21426739,SNP_21426739	6.539244e-08,5.663421e-08,2.485478e-08	3
1	SORBI_3001G223700	TG_46_1_,TG_46_2_,TG_48_3_	89,87,68	SNP_21438835,SNP_21438835,SNP_21438835	6.539244e-08,5.663421e-08,2.485478e-08	3
1	SORBI_3001G223900	TG_46_1_,TG_46_2_,TG_48_3_	75,72,50	SNP_21440629,SNP_21441327,SNP_21440629	6.539244e-08,5.663421e-08,2.485478e-08	3
1	SORBI_3001G224000	TG_46_1_,TG_46_2_,TG_48_3_	73,115,44	SNP_21443472,SNP_21443472,SNP_21443472	6.539244e-08,5.663421e-08,2.485478e-08	3
1	SORBI_3001G261750	TG_46_3_,TG_48_4_,TG_48_5_	13,35,9	SNP_46055124,SNP_46053556,SNP_46053922	4.945682e-11,4.134661e-14,5.4497e-08	3
1	SORBI_3001G261800	TG_46_3_,TG_48_4_,TG_48_5_	13,29,6	SNP_46055124,SNP_46055148,SNP_46055124	4.945682e-11,4.134661e-14,5.4497e-08	3
1	SORBI_3001G261900	TG_46_3_,TG_48_4_,TG_48_5_	16,33,12	SNP_46058304,SNP_46057986,SNP_46057986	4.945682e-11,4.134661e-14,5.4497e-08	3
1	SORBI_3001G311500	PC_32_2_,PE_34_2_,PE_36_2_	58,63,58	SNP_59827146,SNP_59821081,SNP_59821081	7.632504e-08,6.389309e-08,3.204052e-08	3
1	SORBI_3001G311601	PC_32_2_,PE_34_2_,PE_36_2_	75,60,54	SNP_59831271,SNP_59831144,SNP_59831271	7.632504e-08,6.389309e-08,3.204052e-08	3
1	SORBI_3001G383800	PC_36_2_,PC_38_4_,PC_38_5_	45,49,54	SNP_67111175,SNP_67111038,SNP_67111175	4.394125e-08,5.182315e-09,6.412011e-13	3
1	SORBI_3001G383900	PC_36_2_,PC_38_4_,PC_38_5_	45,47,54	SNP_67116220,SNP_67116582,SNP_67115602	4.394125e-08,5.182315e-09,6.412011e-13	3
1	SORBI_3001G384000	PC_36_2_,PC_38_4_,PC_38_5_	82,82,98	SNP_67126525,SNP_67126525,SNP_67126525	4.394125e-08,5.182315e-09,6.412011e-13	3
1	SORBI_3001G384100	PC_36_2_,PC_38_4_,PC_38_5_	85,82,120	SNP_67132006,SNP_67132006,SNP_67132006	4.394125e-08,5.182315e-09,6.412011e-13	3
1	SORBI_3001G422366	TG_46_3_,TG_48_4_,TG_48_5_	20,19,13	SNP_70315983,SNP_70315983,SNP_70316088	3.625945e-12,1.38031e-20,4.30133e-09	3
1	SORBI_3001G422432	TG_46_3_,TG_48_4_,TG_48_5_	17,17,10	SNP_70321004,SNP_70321004,SNP_70321004	3.625945e-12,1.38031e-20,4.30133e-09	3
1	SORBI_3001G422500	TG_46_3_,TG_48_4_,TG_48_5_	19,19,12	SNP_70321004,SNP_70321004,SNP_70321004	3.625945e-12,1.38031e-20,4.30133e-09	3
1	SORBI_3001G422600	TG_46_3_,TG_48_4_,TG_48_5_	8,8,8	SNP_70334269,SNP_70334269,SNP_70334269	3.625945e-12,1.38031e-20,4.30133e-09	3
1	SORBI_3001G422700	TG_46_3_,TG_48_4_,TG_48_5_	8,8,8	SNP_70334269,SNP_70334269,SNP_70334269	3.625945e-12,1.38031e-20,4.30133e-09	3
1	SORBI_3001G422800	TG_46_3_,TG_48_4_,TG_48_5_	7,7,7	SNP_70338298,SNP_70338298,SNP_70338298	3.625945e-12,1.38031e-20,4.30133e-09	3
