Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
3	SORBI_3003G107600	PC(18:2_20:4)	29	SNP_9727557	2.519215e-09	1
3	SORBI_3003G107700	PC(18:2_20:4)	98	SNP_9727557	2.327011e-09	1
3	SORBI_3003G107800	PC(18:2_20:4)	128	SNP_9745911	2.51319e-10	1
3	SORBI_3003G107900	PC(18:2_20:4)	46	SNP_9765255	2.930775e-08	1
3	SORBI_3003G108000	PC(18:2_20:4)	43	SNP_9772594	2.930775e-08	1
3	SORBI_3003G108050	PC(18:2_20:4)	44	SNP_9772594	2.930775e-08	1
3	SORBI_3003G108100	PC(18:2_20:4)	35	SNP_9772821	2.930775e-08	1
3	SORBI_3003G108200	PC(18:2_20:4)	42	SNP_9774810	2.930775e-08	1
3	SORBI_3003G108300	PC(18:2_20:4)	45	SNP_9777104	2.930775e-08	1
3	SORBI_3003G114900	PC(18:2_20:4)	10	SNP_10363446	4.144826e-08	1
3	SORBI_3003G115000	PC(18:2_20:4)	10	SNP_10363446	4.144826e-08	1
3	SORBI_3003G115100	PC(18:2_20:4)	11	SNP_10372747	4.144826e-08	1
3	SORBI_3003G115200	PC(18:2_20:4)	6	SNP_10380361	4.144826e-08	1
3	SORBI_3003G125500	PC(16:0_20:1)	58	SNP_11387654	2.751149e-08	1
3	SORBI_3003G125650	PC(16:0_20:1)	60	SNP_11396708	2.751149e-08	1
3	SORBI_3003G129500	PC(14:0_18:2)	115	SNP_12095556	6.896047e-08	1
3	SORBI_3003G129600	PC(14:0_18:2)	80	SNP_12121662	6.896047e-08	1
3	SORBI_3003G131800	PC(18:2_20:4)	9	SNP_12362659	8.830802e-09	1
3	SORBI_3003G131900	PC(18:2_20:4)	11	SNP_12383656	8.830802e-09	1
3	SORBI_3003G132000	PC(18:2_20:4)	19	SNP_12383656	8.830802e-09	1
3	SORBI_3003G132400	PC(18:2_20:4)	6	SNP_12452260	6.379193e-10	1
3	SORBI_3003G132500	PC(18:2_20:4)	8	SNP_12455363	6.379193e-10	1
3	SORBI_3003G132600	PC(18:2_20:4)	15	SNP_12461483	6.379193e-10	1
3	SORBI_3003G137700	PC(16:1_20:5)	38	SNP_13221797	7.256186e-08	1
3	SORBI_3003G145400	PC(18:2_20:4)	67	SNP_14949456	2.054394e-08	1
3	SORBI_3003G145500	PC(18:2_20:4)	32	SNP_14956337	2.054394e-08	1
3	SORBI_3003G145600	PC(18:2_20:4)	39	SNP_14956337	2.054394e-08	1
3	SORBI_3003G145700	PC(18:2_20:4)	44	SNP_14960172	2.054394e-08	1
3	SORBI_3003G145800	PC(18:2_20:4)	37	SNP_14979988	4.196169e-08	1
3	SORBI_3003G145900	PC(18:2_20:4)	67	SNP_14992215	4.196169e-08	1
3	SORBI_3003G146000	PC(18:2_20:4)	87	SNP_15012253	1.775104e-10	1
3	SORBI_3003G146100	PC(18:2_20:4)	64	SNP_15021118	1.775104e-10	1
3	SORBI_3003G146200	PC(18:2_20:4)	51	SNP_15025908	1.775104e-10	1
3	SORBI_3003G146300	PC(18:2_20:4)	46	SNP_15027918	1.775104e-10	1
3	SORBI_3003G146400	PC(18:2_20:4)	18	SNP_15041970	1.082639e-08	1
3	SORBI_3003G146450	PC(18:2_20:4)	15	SNP_15042869	1.082639e-08	1
3	SORBI_3003G149300	PC(18:2_20:4)	29	SNP_15748598	4.214583e-08	1
3	SORBI_3003G149400	PC(18:2_20:4)	34	SNP_15752683	4.214583e-08	1
3	SORBI_3003G149500	PC(18:2_20:4)	29	SNP_15760120	4.214583e-08	1
3	SORBI_3003G149600	PC(18:2_20:4)	27	SNP_15764242	4.214583e-08	1
3	SORBI_3003G149700	PC(18:2_20:4)	20	SNP_15772512	4.214583e-08	1
3	SORBI_3003G153100	PC(18:2_20:4)	3	SNP_16329811	9.963337e-08	1
3	SORBI_3003G156800	PC(18:2_20:4)	6	SNP_17360689	2.837252e-08	1
3	SORBI_3003G156900	PC(18:2_20:4)	6	SNP_17360689	2.837252e-08	1
3	SORBI_3003G157100	PC(18:0_20:2)	25	SNP_17530054	4.743182e-08	1
3	SORBI_3003G158100	PC(16:0_20:1)	20	SNP_17993834	3.370095e-10	1
3	SORBI_3003G161950	PC(16:0_20:1)	43	SNP_19579300	5.829438e-12	1
3	SORBI_3003G170400	PC(18:2_20:4)	29	SNP_30908583	8.120566e-08	1
3	SORBI_3003G173400	PC(18:2_20:4)	10	SNP_38778545	3.703328e-10	1
3	SORBI_3003G180300	PC(18:1_18:2)	37	SNP_47190125	8.126775e-08	1
3	SORBI_3003G198300	PC(18:2_20:4)	7	SNP_52428038	7.367423e-10	1
3	SORBI_3003G198400	PC(18:2_20:4)	40	SNP_52428038	1.220213e-10	1
3	SORBI_3003G198500	PC(18:2_20:4)	89	SNP_52428038	1.220213e-10	1
3	SORBI_3003G198550	PC(18:2_20:4)	105	SNP_52436167	1.220213e-10	1
3	SORBI_3003G198600	PC(18:2_20:4)	106	SNP_52436167	1.220213e-10	1
3	SORBI_3003G198701	PC(18:2_20:4)	106	SNP_52437576	1.220213e-10	1
3	SORBI_3003G198800	PC(18:2_20:4)	56	SNP_52452050	1.438147e-10	1
3	SORBI_3003G199500	PC(18:2_20:4)	7	SNP_52660281	6.574009e-09	1
3	SORBI_3003G199600	PC(18:2_20:4)	7	SNP_52660281	6.574009e-09	1
3	SORBI_3003G199650	PC(18:2_20:4)	7	SNP_52660281	6.574009e-09	1
3	SORBI_3003G199700	PC(18:2_20:4)	7	SNP_52660281	6.574009e-09	1
3	SORBI_3003G199800	PC(18:2_20:4)	17	SNP_52660281	2.629817e-10	1
3	SORBI_3003G200000	PC(18:2_20:4)	107	SNP_52759649	4.045966e-11	1
3	SORBI_3003G200100	PC(18:2_20:4)	119	SNP_52763136	4.045966e-11	1
3	SORBI_3003G200200	PC(18:2_20:4)	147	SNP_52775065	4.045966e-11	1
3	SORBI_3003G201700	PC(18:2_20:4)	11	SNP_53125720	5.028235e-09	1
3	SORBI_3003G202000	PC(18:2_20:4)	15	SNP_53157810	6.610276e-09	1
3	SORBI_3003G203600	PC(18:2_20:4)	136	SNP_53368655	5.410085e-09	1
3	SORBI_3003G203700	PC(18:2_20:4)	134	SNP_53368675	5.410085e-09	1
3	SORBI_3003G203800	PC(18:2_20:4)	92	SNP_53375065	5.410085e-09	1
3	SORBI_3003G203833	PC(18:2_20:4)	67	SNP_53377783	7.794565e-09	1
3	SORBI_3003G203866	PC(18:2_20:4)	18	SNP_53380136	7.794565e-09	1
3	SORBI_3003G207600	PC(16:1_20:5)	24	SNP_53866249	1.552368e-12	1
3	SORBI_3003G212900	PC(16:1_20:5)	140	SNP_54734547	7.357683e-28	1
3	SORBI_3003G213000	PC(16:1_20:5)	172	SNP_54734547	7.357683e-28	1
3	SORBI_3003G213100	PC(16:1_20:5)	174	SNP_54734547	7.357683e-28	1
3	SORBI_3003G216800	PC(16:1_20:5)	10	SNP_55216126	6.452037e-08	1
3	SORBI_3003G224200	PC(18:2_20:4)	45	SNP_56010460	1.945144e-08	1
3	SORBI_3003G224300	PC(18:2_20:4)	35	SNP_56017801	1.945144e-08	1
3	SORBI_3003G224400	PC(18:2_20:4)	34	SNP_56024390	1.945144e-08	1
3	SORBI_3003G225200	PC(16:1_16:1)	63	SNP_56117043	4.999293e-08	1
3	SORBI_3003G225300	PC(16:1_16:1)	80	SNP_56117043	4.999293e-08	1
3	SORBI_3003G225500	PC(16:1_16:1)	91	SNP_56129515	4.999293e-08	1
3	SORBI_3003G225600	PC(16:1_16:1)	70	SNP_56134554	4.999293e-08	1
3	SORBI_3003G229600	PC(18:2_20:4)	93	SNP_56897262	3.258386e-08	1
3	SORBI_3003G229650	PC(18:2_20:4)	94	SNP_56902051	3.258386e-08	1
3	SORBI_3003G229700	PC(18:2_20:4)	111	SNP_56933466	1.632482e-08	1
3	SORBI_3003G229800	PC(18:2_20:4)	51	SNP_56943671	1.632482e-08	1
3	SORBI_3003G229900	PC(18:2_20:4)	12	SNP_56947767	1.632482e-08	1
3	SORBI_3003G231700	PC(18:2_20:4)	164	SNP_57096961	7.733094e-10	1
3	SORBI_3003G231800	PC(18:2_20:4)	150	SNP_57110441	3.10866e-10	1
3	SORBI_3003G231900	PC(18:2_20:4)	161	SNP_57113247	3.10866e-10	1
3	SORBI_3003G232900	PC(18:2_20:4)	12	SNP_57189090	2.189027e-08	1
3	SORBI_3003G233000	PC(18:2_20:4)	44	SNP_57200930	2.894586e-10	1
3	SORBI_3003G233100	PC(18:2_20:4)	46	SNP_57200930	2.894586e-10	1
3	SORBI_3003G233200	PC(18:2_20:4)	44	SNP_57206249	2.894586e-10	1
3	SORBI_3003G233266	PC(18:2_20:4)	44	SNP_57206249	2.894586e-10	1
3	SORBI_3003G233300	PC(18:2_20:4)	45	SNP_57203899	2.894586e-10	1
3	SORBI_3003G234101	PC(18:2_20:4)	11	SNP_57297344	1.011192e-09	1
3	SORBI_3003G234200	PC(18:2_20:4)	35	SNP_57297344	1.011192e-09	1
3	SORBI_3003G234300	PC(18:2_20:4)	34	SNP_57299315	1.011192e-09	1
3	SORBI_3003G234400	PC(18:2_20:4)	38	SNP_57299315	1.011192e-09	1
3	SORBI_3003G234500	PC(18:2_20:4)	42	SNP_57308908	1.011192e-09	1
3	SORBI_3003G243200	PC(18:0_20:4)	79	SNP_58248491	3.830817e-08	1
3	SORBI_3003G243300	PC(18:0_20:4)	81	SNP_58248491	3.830817e-08	1
3	SORBI_3003G243400	PC(18:0_20:4)	88	SNP_58248491	3.830817e-08	1
3	SORBI_3003G243500	PC(18:0_20:4)	35	SNP_58254885	3.830817e-08	1
3	SORBI_3003G254700	PC(18:2_20:4)	12	SNP_59283252	5.794631e-08	1
3	SORBI_3003G254800	PC(18:2_20:4)	19	SNP_59303100	5.794631e-08	1
3	SORBI_3003G254850	PC(18:2_20:4)	18	SNP_59304506	5.794631e-08	1
3	SORBI_3003G255200	PC(18:2_20:4)	51	SNP_59330140	9.630674e-09	1
3	SORBI_3003G255266	PC(18:2_20:4)	82	SNP_59337092	9.630674e-09	1
3	SORBI_3003G255332	PC(18:2_20:4)	82	SNP_59337092	9.630674e-09	1
3	SORBI_3003G255400	PC(18:2_20:4)	84	SNP_59338078	9.630674e-09	1
3	SORBI_3003G255500	PC(18:2_20:4)	80	SNP_59345227	9.630674e-09	1
3	SORBI_3003G265200	PC(18:2_20:4)	91	SNP_60200469	3.368183e-09	1
3	SORBI_3003G265900	PC(18:2_20:4)	304	SNP_60266972	9.947185e-08	1
3	SORBI_3003G266001	PC(18:2_20:4)	301	SNP_60279929	9.947185e-08	1
3	SORBI_3003G266100	PC(18:2_20:4)	251	SNP_60280972	8.544661e-08	1
3	SORBI_3003G268500	PC(18:2_20:4)	22	SNP_60513325	5.636224e-08	1
3	SORBI_3003G268600	PC(18:2_20:4)	24	SNP_60513325	5.636224e-08	1
3	SORBI_3003G268650	PC(18:2_20:4)	19	SNP_60521973	5.636224e-08	1
3	SORBI_3003G268700	PC(18:2_20:4)	19	SNP_60521973	5.636224e-08	1
3	SORBI_3003G270500	PC(18:2_20:4)	28	SNP_60712573	2.831316e-08	1
3	SORBI_3003G270600	PC(18:2_20:4)	25	SNP_60714833	2.831316e-08	1
3	SORBI_3003G270650	PC(18:2_20:4)	12	SNP_60728156	2.831316e-08	1
3	SORBI_3003G270700	PC(18:2_20:4)	12	SNP_60728156	2.831316e-08	1
3	SORBI_3003G270800	PC(18:2_20:4)	40	SNP_60735134	2.831316e-08	1
3	SORBI_3003G290800	PC(14:0_18:2)	3	SNP_62338719	1.990706e-08	1
3	SORBI_3003G290900	PC(14:0_18:2)	2	SNP_62357813	1.990706e-08	1
3	SORBI_3003G291000	PC(14:0_18:2)	2	SNP_62357813	1.990706e-08	1
3	SORBI_3003G318300	PC(18:3_0:0)	7	SNP_64590360	1.701394e-08	1
3	SORBI_3003G318350	PC(16:1_20:5)	30	SNP_64618592	1.309897e-09	1
3	SORBI_3003G318600	PC(16:1_20:5)	30	SNP_64618592	1.309897e-09	1
3	SORBI_3003G318650	PC(16:1_20:5)	29	SNP_64633406	1.309897e-09	1
3	SORBI_3003G318700	PC(16:1_20:5)	29	SNP_64633406	1.309897e-09	1
3	SORBI_3003G318800	PC(16:1_20:5)	29	SNP_64633406	1.309897e-09	1
3	SORBI_3003G327900	PC(18:2_20:4)	32	SNP_65340995	1.115172e-09	1
3	SORBI_3003G327950	PC(18:2_20:4)	30	SNP_65346797	1.115172e-09	1
3	SORBI_3003G328000	PC(18:2_20:4)	30	SNP_65346797	1.115172e-09	1
3	SORBI_3003G328100	PC(18:2_20:4)	22	SNP_65351691	1.115172e-09	1
3	SORBI_3003G328200	PC(18:2_20:4)	21	SNP_65354107	1.115172e-09	1
3	SORBI_3003G328300	PC(18:2_20:4)	29	SNP_65382311	5.519269e-10	1
3	SORBI_3003G328400	PC(18:2_20:4)	35	SNP_65382311	5.519269e-10	1
3	SORBI_3003G328500	PC(18:2_20:4)	44	SNP_65382311	7.437492e-12	1
3	SORBI_3003G328600	PC(18:2_20:4)	55	SNP_65382311	7.437492e-12	1
3	SORBI_3003G328700	PC(18:2_20:4)	46	SNP_65400169	7.437492e-12	1
3	SORBI_3003G328800	PC(18:2_20:4)	54	SNP_65400169	7.437492e-12	1
3	SORBI_3003G328900	PC(18:2_20:4)	49	SNP_65401998	7.437492e-12	1
3	SORBI_3003G329000	PC(18:2_20:4)	43	SNP_65407661	2.533975e-11	1
3	SORBI_3003G339800	PC(18:2_20:4)	91	SNP_66272430	1.358761e-08	1
3	SORBI_3003G339900	PC(18:2_20:4)	104	SNP_66273047	1.358761e-08	1
3	SORBI_3003G340000	PC(18:2_20:4)	64	SNP_66282790	1.358761e-08	1
3	SORBI_3003G340100	PC(18:2_20:4)	90	SNP_66289126	1.358761e-08	1
3	SORBI_3003G360800	PC(18:2_20:4)	32	SNP_67837613	1.545545e-08	1
3	SORBI_3003G360900	PC(18:2_20:4)	38	SNP_67845069	1.545545e-08	1
3	SORBI_3003G364200	PC(18:2_20:4)	32	SNP_68131044	4.742476e-09	1
3	SORBI_3003G364300	PC(18:2_20:4)	88	SNP_68132676	2.585288e-10	1
3	SORBI_3003G364400	PC(18:2_20:4)	86	SNP_68154156	2.585288e-10	1
3	SORBI_3003G364500	PC(18:2_20:4)	106	SNP_68154156	2.585288e-10	1
3	SORBI_3003G364550	PC(18:2_20:4)	154	SNP_68154156	2.585288e-10	1
3	SORBI_3003G364600	PC(18:2_20:4)	157	SNP_68154156	2.585288e-10	1
3	SORBI_3003G364700	PC(18:2_20:4)	163	SNP_68154858	2.585288e-10	1
3	SORBI_3003G365400	PC(18:2_20:4)	35	SNP_68190204	1.737657e-09	1
3	SORBI_3003G365450	PC(18:2_20:4)	35	SNP_68190204	1.737657e-09	1
3	SORBI_3003G365500	PC(18:2_20:4)	30	SNP_68193815	1.737657e-09	1
3	SORBI_3003G365600	PC(18:2_20:4)	17	SNP_68198981	2.014709e-09	1
3	SORBI_3003G372200	PC(18:2_20:4)	10	SNP_68751253	1.928803e-09	1
3	SORBI_3003G372400	PC(18:2_20:4)	11	SNP_68757644	1.928803e-09	1
3	SORBI_3003G372500	PC(18:2_20:4)	14	SNP_68773485	1.928803e-09	1
3	SORBI_3003G372600	PC(18:2_20:4)	15	SNP_68773485	1.928803e-09	1
3	SORBI_3003G372700	PC(18:2_20:4)	13	SNP_68780008	1.928803e-09	1
3	SORBI_3003G372750	PC(18:2_20:4)	12	SNP_68787171	1.928803e-09	1
3	SORBI_3003G372800	PC(18:2_20:4)	131	SNP_68793158	1.928803e-09	1
3	SORBI_3003G372850	PC(18:2_20:4)	131	SNP_68808955	1.287754e-09	1
3	SORBI_3003G372900	PC(18:2_20:4)	138	SNP_68808955	1.287754e-09	1
3	SORBI_3003G372950	PC(18:2_20:4)	157	SNP_68815945	1.287754e-09	1
3	SORBI_3003G373000	PC(18:2_20:4)	54	SNP_68824499	1.287754e-09	1
3	SORBI_3003G382500	PC(18:2_20:4)	20	SNP_69605224	1.10585e-09	1
3	SORBI_3003G382600	PC(18:2_20:4)	24	SNP_69605224	1.10585e-09	1
3	SORBI_3003G382700	PC(18:2_20:4)	33	SNP_69605224	1.10585e-09	1
3	SORBI_3003G382800	PC(18:2_20:4)	34	SNP_69605224	1.10585e-09	1
3	SORBI_3003G382900	PC(18:2_20:4)	23	SNP_69614595	1.10585e-09	1
3	SORBI_3003G383000	PC(18:2_20:4)	20	SNP_69619601	7.216564e-08	1
3	SORBI_3003G383100	PC(18:2_20:4)	22	SNP_69621005	1.296771e-11	1
3	SORBI_3003G383200	PC(18:2_20:4)	17	SNP_69624630	1.296771e-11	1
3	SORBI_3003G383300	PC(18:2_20:4)	16	SNP_69629152	1.296771e-11	1
3	SORBI_3003G383400	PC(18:2_20:4)	31	SNP_69641345	1.296771e-11	1
3	SORBI_3003G383500	PC(18:2_20:4)	26	SNP_69646184	1.296771e-11	1
3	SORBI_3003G383600	PC(18:2_20:4)	24	SNP_69648421	6.239557e-08	1
3	SORBI_3003G383700	PC(18:2_20:4)	19	SNP_69655832	6.239557e-08	1
3	SORBI_3003G387800	PC(18:2_20:4)	15	SNP_69920284	2.119185e-09	1
3	SORBI_3003G387900	PC(18:2_20:4)	13	SNP_69925203	2.119185e-09	1
3	SORBI_3003G388000	PC(18:2_20:4)	16	SNP_69930166	2.119185e-09	1
3	SORBI_3003G388100	PC(18:2_20:4)	12	SNP_69942850	2.119185e-09	1
3	SORBI_3003G389150	PC(18:2_20:4)	41	SNP_70029851	1.442762e-11	1
3	SORBI_3003G389200	PC(18:2_20:4)	58	SNP_70029851	1.442762e-11	1
3	SORBI_3003G389300	PC(18:2_20:4)	50	SNP_70055073	7.267914e-11	1
3	SORBI_3003G389400	PC(18:2_20:4)	42	SNP_70063375	1.720799e-10	1
3	SORBI_3003G389500	PC(18:2_20:4)	22	SNP_70069435	4.70396e-10	1
3	SORBI_3003G389601	PC(18:2_20:4)	74	SNP_70084674	5.245561e-08	1
3	SORBI_3003G389700	PC(18:2_20:4)	76	SNP_70089229	5.245561e-08	1
3	SORBI_3003G389800	PC(18:2_20:4)	73	SNP_70093158	5.245561e-08	1
3	SORBI_3003G391000	PC(18:2_20:4)	14	SNP_70222454	1.581275e-09	1
3	SORBI_3003G391100	PC(18:2_20:4)	14	SNP_70227069	1.899681e-09	1
3	SORBI_3003G391400	PC(18:2_20:4)	23	SNP_70257099	1.075617e-08	1
3	SORBI_3003G391500	PC(18:2_20:4)	23	SNP_70257099	1.075617e-08	1
3	SORBI_3003G391600	PC(18:2_20:4)	19	SNP_70269016	1.075617e-08	1
3	SORBI_3003G391700	PC(18:2_20:4)	17	SNP_70277569	3.297313e-08	1
3	SORBI_3003G391800	PC(18:2_20:4)	18	SNP_70279316	3.297313e-08	1
3	SORBI_3003G391900	PC(18:2_20:4)	12	SNP_70291182	3.297313e-08	1
3	SORBI_3003G392000	PC(18:2_20:4)	13	SNP_70291182	3.297313e-08	1
3	SORBI_3003G392100	PC(18:2_20:4)	12	SNP_70297817	3.297313e-08	1
3	SORBI_3003G392200	PC(18:2_20:4)	8	SNP_70303329	3.297313e-08	1
3	SORBI_3003G392275	PC(18:2_20:4)	14	SNP_70316414	3.297313e-08	1
3	SORBI_3003G406060	PC(18:2_20:4)	28	SNP_71312780	1.421238e-08	1
3	SORBI_3003G406120	PC(18:2_20:4)	42	SNP_71312780	1.421238e-08	1
3	SORBI_3003G406180	PC(18:2_20:4)	38	SNP_71321538	1.421238e-08	1
3	SORBI_3003G406600	PC(18:2_20:4)	38	SNP_71414644	1.482459e-10	1
3	SORBI_3003G406700	PC(18:2_20:4)	75	SNP_71414644	1.482459e-10	1
3	SORBI_3003G406800	PC(18:2_20:4)	119	SNP_71424347	8.197579e-10	1
3	SORBI_3003G406850	PC(18:2_20:4)	103	SNP_71425235	1.567383e-09	1
3	SORBI_3003G406900	PC(18:2_20:4)	51	SNP_71442098	8.197579e-10	1
3	SORBI_3003G407001	PC(18:2_20:4)	38	SNP_71445615	8.197579e-10	1
3	SORBI_3003G407100	PC(18:2_20:4)	53	SNP_71452995	8.197579e-10	1
3	SORBI_3003G407200	PC(18:2_20:4)	66	SNP_71470860	1.543008e-10	1
3	SORBI_3003G407300	PC(18:2_20:4)	49	SNP_71477699	1.543008e-10	1
3	SORBI_3003G407400	PC(18:2_20:4)	155	SNP_71508497	1.682598e-09	1
3	SORBI_3003G407500	PC(18:2_20:4)	153	SNP_71513845	1.682598e-09	1
3	SORBI_3003G407600	PC(18:2_20:4)	111	SNP_71522034	1.574055e-08	1
3	SORBI_3003G407700	PC(18:2_20:4)	20	SNP_71540227	9.542815e-08	1
3	SORBI_3003G407800	PC(18:2_20:4)	21	SNP_71542941	9.542815e-08	1
3	SORBI_3003G407900	PC(18:2_20:4)	22	SNP_71547033	9.542815e-08	1
3	SORBI_3003G407950	PC(18:2_20:4)	74	SNP_71562690	9.542815e-08	1
3	SORBI_3003G408000	PC(18:2_20:4)	76	SNP_71562690	9.542815e-08	1
3	SORBI_3003G411200	PC(18:2_20:4)	22	SNP_71851436	9.220745e-08	1
3	SORBI_3003G411300	PC(18:2_20:4)	27	SNP_71851436	9.220745e-08	1
3	SORBI_3003G411400	PC(18:2_20:4)	45	SNP_71860333	6.887061e-09	1
3	SORBI_3003G411500	PC(18:2_20:4)	39	SNP_71863838	6.887061e-09	1
3	SORBI_3003G411600	PC(18:2_20:4)	28	SNP_71868446	6.887061e-09	1
3	SORBI_3003G411700	PC(18:2_20:4)	26	SNP_71872832	6.887061e-09	1
3	SORBI_3003G411800	PC(18:2_20:4)	6	SNP_71879706	5.447944e-08	1
3	SORBI_3003G411900	PC(18:2_20:4)	9	SNP_71919565	5.946142e-09	1
3	SORBI_3003G412000	PC(18:2_20:4)	13	SNP_71919565	5.946142e-09	1
3	SORBI_3003G412100	PC(18:2_20:4)	12	SNP_71926548	5.946142e-09	1
3	SORBI_3003G412200	PC(18:2_20:4)	5	SNP_71942184	7.395233e-09	1
3	SORBI_3003G412300	PC(18:2_20:4)	9	SNP_71956672	1.503411e-08	1
3	SORBI_3003G412400	PC(18:2_20:4)	32	SNP_71964854	8.441944e-09	1
3	SORBI_3003G412500	PC(18:2_20:4)	30	SNP_71968916	8.441944e-09	1
3	SORBI_3003G412600	PC(18:2_20:4)	34	SNP_71968916	8.441944e-09	1
3	SORBI_3003G412800	PC(18:2_20:4)	9	SNP_72010507	9.986046e-09	1
3	SORBI_3003G412900	PC(18:2_20:4)	15	SNP_72010507	9.986046e-09	1
3	SORBI_3003G413000	PC(18:2_20:4)	14	SNP_72029805	9.986046e-09	1
3	SORBI_3003G413100	PC(18:2_20:4)	15	SNP_72029805	9.986046e-09	1
3	SORBI_3003G413201	PC(18:2_20:4)	28	SNP_72051560	1.513461e-09	1
3	SORBI_3003G413300	PC(18:2_20:4)	28	SNP_72051560	1.513461e-09	1
3	SORBI_3003G413400	PC(18:2_20:4)	30	SNP_72051560	1.513461e-09	1
3	SORBI_3003G413500	PC(18:2_20:4)	23	SNP_72059576	1.000358e-08	1
3	SORBI_3003G413550	PC(18:2_20:4)	22	SNP_72064144	2.328854e-08	1
3	SORBI_3003G413600	PC(18:2_20:4)	20	SNP_72066802	2.328854e-08	1
3	SORBI_3003G414300	PC(18:0_20:4)	74	SNP_72118504	9.196861e-08	1
3	SORBI_3003G414400	PC(18:0_20:4)	75	SNP_72118504	9.196861e-08	1
3	SORBI_3003G414500	PC(18:0_20:4)	75	SNP_72118504	9.196861e-08	1
3	SORBI_3003G414600	PC(18:0_20:4)	76	SNP_72118504	9.196861e-08	1
3	SORBI_3003G414700	PC(18:0_20:4)	77	SNP_72123621	9.196861e-08	1
3	SORBI_3003G414800	PC(18:0_20:4)	61	SNP_72127387	9.196861e-08	1
3	SORBI_3003G414900	PC(18:0_20:4)	42	SNP_72131804	9.196861e-08	1
3	SORBI_3003G415600	PC(18:2_20:4)	31	SNP_72202646	3.657662e-08	1
3	SORBI_3003G415700	PC(18:2_20:4)	31	SNP_72202646	3.657662e-08	1
3	SORBI_3003G415800	PC(18:2_20:4)	33	SNP_72202646	3.657662e-08	1
3	SORBI_3003G415900	PC(18:2_20:4)	44	SNP_72203706	3.657662e-08	1
3	SORBI_3003G416000	PC(18:2_20:4)	19	SNP_72214688	6.536486e-08	1
3	SORBI_3003G416100	PC(18:2_20:4)	19	SNP_72214688	6.536486e-08	1
3	SORBI_3003G418900	PC(18:2_20:4)	23	SNP_72429712	9.893279e-08	1
3	SORBI_3003G419000	PC(18:2_20:4)	22	SNP_72432018	9.893279e-08	1
3	SORBI_3003G419100	PC(18:2_20:4)	25	SNP_72432018	9.893279e-08	1
3	SORBI_3003G419200	PC(18:2_20:4)	24	SNP_72445785	9.893279e-08	1
3	SORBI_3003G419300	PC(18:2_20:4)	31	SNP_72451524	9.893279e-08	1
3	SORBI_3003G419400	PC(18:2_20:4)	34	SNP_72452675	9.893279e-08	1
3	SORBI_3003G425100	PC(18:2_20:4)	5	SNP_72928108	5.294097e-08	1
4	SORBI_3004G018400	PC(18:2_20:4)	65	SNP_1450853	7.310886e-09	1
4	SORBI_3004G018500	PC(18:2_20:4)	66	SNP_1450853	7.310886e-09	1
4	SORBI_3004G018700	PC(18:2_20:4)	71	SNP_1450853	7.310886e-09	1
4	SORBI_3004G023700	PC(18:2_20:4)	88	SNP_1905826	6.667467e-08	1
4	SORBI_3004G023733	PC(18:2_20:4)	96	SNP_1920816	6.667467e-08	1
4	SORBI_3004G023766	PC(18:2_20:4)	100	SNP_1930174	6.667467e-08	1
4	SORBI_3004G023800	PC(18:2_20:4)	100	SNP_1930174	6.667467e-08	1
4	SORBI_3004G023900	PC(18:2_20:4)	100	SNP_1930174	6.667467e-08	1
4	SORBI_3004G024000	PC(18:2_20:4)	70	SNP_1937627	6.667467e-08	1
4	SORBI_3004G044700	PC(18:2_20:4)	26	SNP_3679895	2.061553e-11	1
4	SORBI_3004G044800	PC(18:2_20:4)	42	SNP_3679895	2.061553e-11	1
4	SORBI_3004G044900	PC(18:2_20:4)	23	SNP_3684236	2.061553e-11	1
4	SORBI_3004G045000	PC(18:2_20:4)	22	SNP_3688071	2.061553e-11	1
4	SORBI_3004G050100	PC(18:2_20:4)	47	SNP_4046030	9.460093e-09	1
4	SORBI_3004G050200	PC(18:2_20:4)	47	SNP_4046030	9.460093e-09	1
4	SORBI_3004G050300	PC(18:2_20:4)	47	SNP_4046030	9.460093e-09	1
4	SORBI_3004G050400	PC(18:2_20:4)	45	SNP_4048149	2.336855e-09	1
4	SORBI_3004G050600	PC(18:2_20:4)	2	SNP_4072947	2.336855e-09	1
4	SORBI_3004G050700	PC(18:2_20:4)	2	SNP_4072947	2.336855e-09	1
4	SORBI_3004G050800	PC(18:2_20:4)	2	SNP_4072947	2.336855e-09	1
4	SORBI_3004G057800	PC(18:2_20:4)	77	SNP_4622273	4.722247e-10	1
4	SORBI_3004G057900	PC(18:2_20:4)	67	SNP_4625030	4.722247e-10	1
4	SORBI_3004G058000	PC(18:2_20:4)	62	SNP_4644060	4.722247e-10	1
4	SORBI_3004G058050	PC(18:2_20:4)	129	SNP_4644060	4.722247e-10	1
4	SORBI_3004G061400	PC(18:2_20:4)	62	SNP_4925178	9.671788e-09	1
4	SORBI_3004G066700	PC(18:2_20:4)	89	SNP_5430765	5.055589e-09	1
4	SORBI_3004G066800	PC(18:2_20:4)	97	SNP_5430765	5.055589e-09	1
4	SORBI_3004G066900	PC(18:2_20:4)	107	SNP_5435590	5.055589e-09	1
4	SORBI_3004G067000	PC(18:2_20:4)	25	SNP_5453926	1.661414e-08	1
4	SORBI_3004G067050	PC(18:2_20:4)	24	SNP_5454658	1.661414e-08	1
